t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
3.7780000000e+03	4.7169231222e-01	-1.2411042285e-02	1.2258755305e-02	-1.2411042285e-02	-1.2258755305e-02	5.2830768778e-01	
3.7790000000e+03	4.7164614593e-01	-1.2416142987e-02	1.2252451818e-02	-1.2416142987e-02	-1.2252451818e-02	5.2835385407e-01	
3.7800000000e+03	4.7159999332e-01	-1.2421039531e-02	1.2246177664e-02	-1.2421039531e-02	-1.2246177664e-02	5.2840000668e-01	
3.7810000000e+03	4.7155387278e-01	-1.2428077654e-02	1.2239616738e-02	-1.2428077654e-02	-1.2239616738e-02	5.2844612722e-01	
3.7820000000e+03	4.7150777419e-01	-1.2433694724e-02	1.2233251320e-02	-1.2433694724e-02	-1.2233251320e-02	5.2849222581e-01	
3.7830000000e+03	4.7146170639e-01	-1.2438794494e-02	1.2226959839e-02	-1.2438794494e-02	-1.2226959839e-02	5.2853829361e-01	
3.7840000000e+03	4.7141565239e-01	-1.2443944137e-02	1.2220663257e-02	-1.2443944137e-02	-1.2220663257e-02	5.2858434761e-01	
3.7850000000e+03	4.7136962305e-01	-1.2449182880e-02	1.2214357560e-02	-1.2449182880e-02	-1.2214357560e-02	5.2863037695e-01	
3.7860000000e+03	4.7132362562e-01	-1.2454171851e-02	1.2208089558e-02	-1.2454171851e-02	-1.2208089558e-02	5.2867637438e-01	
3.7870000000e+03	4.7127764144e-01	-1.2459528147e-02	1.2201773383e-02	-1.2459528147e-02	-1.2201773383e-02	5.2872235856e-01	
3.7880000000e+03	4.7123168731e-01	-1.2465646936e-02	1.2195357536e-02	-1.2465646936e-02	-1.2195357536e-02	5.2876831269e-01	
3.7890000000e+03	4.7118575269e-01	-1.2471079484e-02	1.2189037070e-02	-1.2471079484e-02	-1.2189037070e-02	5.2881424731e-01	
3.7900000000e+03	4.7113985818e-01	-1.2475021995e-02	1.2182922815e-02	-1.2475021995e-02	-1.2182922815e-02	5.2886014182e-01	
3.7910000000e+03	4.7109396507e-01	-1.2478912659e-02	1.2176815736e-02	-1.2478912659e-02	-1.2176815736e-02	5.2890603493e-01	
3.7920000000e+03	4.7104810476e-01	-1.2484926435e-02	1.2170425599e-02	-1.2484926435e-02	-1.2170425599e-02	5.2895189524e-01	
3.7930000000e+03	4.7100226919e-01	-1.2490923374e-02	1.2164040746e-02	-1.2490923374e-02	-1.2164040746e-02	5.2899773081e-01	
3.7940000000e+03	4.7095645496e-01	-1.2496297635e-02	1.2157742464e-02	-1.2496297635e-02	-1.2157742464e-02	5.2904354504e-01	
3.7950000000e+03	4.7091066775e-01	-1.2500744860e-02	1.2151572120e-02	-1.2500744860e-02	-1.2151572120e-02	5.2908933225e-01	
3.7960000000e+03	4.7086489963e-01	-1.2506908335e-02	1.2145173621e-02	-1.2506908335e-02	-1.2145173621e-02	5.2913510037e-01	
3.7970000000e+03	4.7081915879e-01	-1.2513281936e-02	1.2138750346e-02	-1.2513281936e-02	-1.2138750346e-02	5.2918084121e-01	
3.7980000000e+03	4.7077344209e-01	-1.2518739828e-02	1.2132452942e-02	-1.2518739828e-02	-1.2132452942e-02	5.2922655791e-01	
3.7990000000e+03	4.7072774619e-01	-1.2523722691e-02	1.2126221656e-02	-1.2523722691e-02	-1.2126221656e-02	5.2927225381e-01	
3.8000000000e+03	4.7068207579e-01	-1.2529185407e-02	1.2119929383e-02	-1.2529185407e-02	-1.2119929383e-02	5.2931792421e-01	
3.8010000000e+03	4.7063643098e-01	-1.2534347788e-02	1.2113680027e-02	-1.2534347788e-02	-1.2113680027e-02	5.2936356902e-01	
3.8020000000e+03	4.7059080484e-01	-1.2538995546e-02	1.2107501335e-02	-1.2538995546e-02	-1.2107501335e-02	5.2940919516e-01	
3.8030000000e+03	4.7054520560e-01	-1.2544400639e-02	1.2101225304e-02	-1.2544400639e-02	-1.2101225304e-02	5.2945479440e-01	
3.8040000000e+03	4.7049963016e-01	-1.2549564898e-02	1.2094983701e-02	-1.2549564898e-02	-1.2094983701e-02	5.2950036984e-01	
3.8050000000e+03	4.7045407484e-01	-1.2554068240e-02	1.2088831725e-02	-1.2554068240e-02	-1.2088831725e-02	5.2954592516e-01	
3.8060000000e+03	4.7040854489e-01	-1.2560341174e-02	1.2082450033e-02	-1.2560341174e-02	-1.2082450033e-02	5.2959145511e-01	
3.8070000000e+03	4.7036304094e-01	-1.2566277980e-02	1.2076115902e-02	-1.2566277980e-02	-1.2076115902e-02	5.2963695906e-01	
3.8080000000e+03	4.7031756037e-01	-1.2571441721e-02	1.2069885937e-02	-1.2571441721e-02	-1.2069885937e-02	5.2968243963e-01	
3.8090000000e+03	4.7027210095e-01	-1.2575995375e-02	1.2063738140e-02	-1.2575995375e-02	-1.2063738140e-02	5.2972789905e-01	
3.8100000000e+03	4.7022666550e-01	-1.2581286840e-02	1.2057497033e-02	-1.2581286840e-02	-1.2057497033e-02	5.2977333450e-01	
3.8110000000e+03	4.7018125373e-01	-1.2586559115e-02	1.2051260861e-02	-1.2586559115e-02	-1.2051260861e-02	5.2981874627e-01	
3.8120000000e+03	4.7013586482e-01	-1.2591086082e-02	1.2045123808e-02	-1.2591086082e-02	-1.2045123808e-02	5.2986413518e-01	
3.8130000000e+03	4.7009049771e-01	-1.2597607471e-02	1.2038732728e-02	-1.2597607471e-02	-1.2038732728e-02	5.2990950229e-01	
3.8140000000e+03	4.7004515799e-01	-1.2603611622e-02	1.2032411894e-02	-1.2603611622e-02	-1.2032411894e-02	5.2995484201e-01	
3.8150000000e+03	4.6999984435e-01	-1.2608834284e-02	1.2026194626e-02	-1.2608834284e-02	-1.2026194626e-02	5.3000015565e-01	
3.8160000000e+03	4.6995454407e-01	-1.2613782603e-02	1.2020014105e-02	-1.2613782603e-02	-1.2020014105e-02	5.3004545593e-01	
3.8170000000e+03	4.6990927671e-01	-1.2619059201e-02	1.2013795592e-02	-1.2619059201e-02	-1.2013795592e-02	5.3009072329e-01	
3.8180000000e+03	4.6986403323e-01	-1.2623095600e-02	1.2007735791e-02	-1.2623095600e-02	-1.2007735791e-02	5.3013596677e-01	
3.8190000000e+03	4.6981880949e-01	-1.2625914349e-02	1.2001831438e-02	-1.2625914349e-02	-1.2001831438e-02	5.3018119051e-01	
3.8200000000e+03	4.6977360473e-01	-1.2630647156e-02	1.1995688139e-02	-1.2630647156e-02	-1.1995688139e-02	5.3022639527e-01	
3.8210000000e+03	4.6972842500e-01	-1.2637260114e-02	1.1989311209e-02	-1.2637260114e-02	-1.1989311209e-02	5.3027157500e-01	
3.8220000000e+03	4.6968326922e-01	-1.2643719716e-02	1.1982957733e-02	-1.2643719716e-02	-1.1982957733e-02	5.3031673078e-01	
3.8230000000e+03	4.6963814187e-01	-1.2649510249e-02	1.1976691929e-02	-1.2649510249e-02	-1.1976691929e-02	5.3036185813e-01	
3.8240000000e+03	4.6959303703e-01	-1.2654651131e-02	1.1970509217e-02	-1.2654651131e-02	-1.1970509217e-02	5.3040696297e-01	
3.8250000000e+03	4.6954794796e-01	-1.2659508446e-02	1.1964363525e-02	-1.2659508446e-02	-1.1964363525e-02	5.3045205204e-01	
3.8260000000e+03	4.6950288890e-01	-1.2665257682e-02	1.1958112041e-02	-1.2665257682e-02	-1.1958112041e-02	5.3049711110e-01	
3.8270000000e+03	4.6945785548e-01	-1.2670262271e-02	1.1951954476e-02	-1.2670262271e-02	-1.1951954476e-02	5.3054214452e-01	
3.8280000000e+03	4.6941283805e-01	-1.2675245623e-02	1.1945801604e-02	-1.2675245623e-02	-1.1945801604e-02	5.3058716195e-01	
3.8290000000e+03	4.6936784559e-01	-1.2680827707e-02	1.1939579222e-02	-1.2680827707e-02	-1.1939579222e-02	5.3063215441e-01	
3.8300000000e+03	4.6932288377e-01	-1.2685379955e-02	1.1933483990e-02	-1.2685379955e-02	-1.1933483990e-02	5.3067711623e-01	
3.8310000000e+03	4.6927793553e-01	-1.2690683306e-02	1.1927301089e-02	-1.2690683306e-02	-1.1927301089e-02	5.3072206447e-01	
3.8320000000e+03	4.6923301411e-01	-1.2697441834e-02	1.1920948432e-02	-1.2697441834e-02	-1.1920948432e-02	5.3076698589e-01	
3.8330000000e+03	4.6918811406e-01	-1.2703146246e-02	1.1914724544e-02	-1.2703146246e-02	-1.1914724544e-02	5.3081188594e-01	
3.8340000000e+03	4.6914324600e-01	-1.2708045941e-02	1.1908599623e-02	-1.2708045941e-02	-1.1908599623e-02	5.3085675400e-01	
3.8350000000e+03	4.6909839102e-01	-1.2713416264e-02	1.1902421322e-02	-1.2713416264e-02	-1.1902421322e-02	5.3090160898e-01	
3.8360000000e+03	4.6905356466e-01	-1.2719091006e-02	1.1896211023e-02	-1.2719091006e-02	-1.1896211023e-02	5.3094643534e-01	
3.8370000000e+03	4.6900875558e-01	-1.2724293386e-02	1.1890058123e-02	-1.2724293386e-02	-1.1890058123e-02	5.3099124442e-01	
3.8380000000e+03	4.6896398377e-01	-1.2728728546e-02	1.1883997698e-02	-1.2728728546e-02	-1.1883997698e-02	5.3103601623e-01	
3.8390000000e+03	4.6891921630e-01	-1.2733220341e-02	1.1877931263e-02	-1.2733220341e-02	-1.1877931263e-02	5.3108078370e-01	
3.8400000000e+03	4.6887448323e-01	-1.2738654905e-02	1.1871760411e-02	-1.2738654905e-02	-1.1871760411e-02	5.3112551677e-01	
3.8410000000e+03	4.6882977551e-01	-1.2743052577e-02	1.1865709693e-02	-1.2743052577e-02	-1.1865709693e-02	5.3117022449e-01	
3.8420000000e+03	4.6878507931e-01	-1.2747171847e-02	1.1859691855e-02	-1.2747171847e-02	-1.1859691855e-02	5.3121492069e-01	
3.8430000000e+03	4.6874041411e-01	-1.2753923236e-02	1.1853381709e-02	-1.2753923236e-02	-1.1853381709e-02	5.3125958589e-01	
3.8440000000e+03	4.6869577349e-01	-1.2759790738e-02	1.1847174685e-02	-1.2759790738e-02	-1.1847174685e-02	5.3130422651e-01	
3.8450000000e+03	4.6865115625e-01	-1.2764969340e-02	1.1841047367e-02	-1.2764969340e-02	-1.1841047367e-02	5.3134884375e-01	
3.8460000000e+03	4.6860655365e-01	-1.2769815996e-02	1.1834958774e-02	-1.2769815996e-02	-1.1834958774e-02	5.3139344635e-01	
3.8470000000e+03	4.6856198188e-01	-1.2775537873e-02	1.1828777816e-02	-1.2775537873e-02	-1.1828777816e-02	5.3143801812e-01	
3.8480000000e+03	4.6851743571e-01	-1.2780547669e-02	1.1822677838e-02	-1.2780547669e-02	-1.1822677838e-02	5.3148256429e-01	
3.8490000000e+03	4.6847290396e-01	-1.2785567050e-02	1.1816578843e-02	-1.2785567050e-02	-1.1816578843e-02	5.3152709604e-01	
3.8500000000e+03	4.6842839696e-01	-1.2791262315e-02	1.1810409868e-02	-1.2791262315e-02	-1.1810409868e-02	5.3157160304e-01	
3.8510000000e+03	4.6838392186e-01	-1.2796077434e-02	1.1804339408e-02	-1.2796077434e-02	-1.1804339408e-02	5.3161607814e-01	
3.8520000000e+03	4.6833946041e-01	-1.2801297646e-02	1.1798227643e-02	-1.2801297646e-02	-1.1798227643e-02	5.3166053959e-01	
3.8530000000e+03	4.6829502446e-01	-1.2806944961e-02	1.1792073651e-02	-1.2806944961e-02	-1.1792073651e-02	5.3170497554e-01	
3.8540000000e+03	4.6825061268e-01	-1.2811950406e-02	1.1785990731e-02	-1.2811950406e-02	-1.1785990731e-02	5.3174938732e-01	
3.8550000000e+03	4.6820622580e-01	-1.2816893861e-02	1.1779917136e-02	-1.2816893861e-02	-1.1779917136e-02	5.3179377420e-01	
3.8560000000e+03	4.6816185553e-01	-1.2821854497e-02	1.1773843698e-02	-1.2821854497e-02	-1.1773843698e-02	5.3183814447e-01	
3.8570000000e+03	4.6811751225e-01	-1.2826979887e-02	1.1767756342e-02	-1.2826979887e-02	-1.1767756342e-02	5.3188248775e-01	
3.8580000000e+03	4.6807319902e-01	-1.2829711738e-02	1.1761916058e-02	-1.2829711738e-02	-1.1761916058e-02	5.3192680098e-01	
3.8590000000e+03	4.6802889476e-01	-1.2831730619e-02	1.1756149370e-02	-1.2831730619e-02	-1.1756149370e-02	5.3197110524e-01	
3.8600000000e+03	4.6798462193e-01	-1.2836821383e-02	1.1750071595e-02	-1.2836821383e-02	-1.1750071595e-02	5.3201537807e-01	
3.8610000000e+03	4.6794036900e-01	-1.2842944718e-02	1.1743892018e-02	-1.2842944718e-02	-1.1743892018e-02	5.3205963100e-01	
3.8620000000e+03	4.6789613708e-01	-1.2849628638e-02	1.1737659935e-02	-1.2849628638e-02	-1.1737659935e-02	5.3210386292e-01	
3.8630000000e+03	4.6785193005e-01	-1.2856443097e-02	1.1731420027e-02	-1.2856443097e-02	-1.1731420027e-02	5.3214806995e-01	
3.8640000000e+03	4.6780774891e-01	-1.2862556188e-02	1.1725254659e-02	-1.2862556188e-02	-1.1725254659e-02	5.3219225109e-01	
3.8650000000e+03	4.6776359054e-01	-1.2868032083e-02	1.1719155640e-02	-1.2868032083e-02	-1.1719155640e-02	5.3223640946e-01	
3.8660000000e+03	4.6771945201e-01	-1.2872634932e-02	1.1713144393e-02	-1.2872634932e-02	-1.1713144393e-02	5.3228054799e-01	
3.8670000000e+03	4.6767534095e-01	-1.2875565559e-02	1.1707298552e-02	-1.2875565559e-02	-1.1707298552e-02	5.3232465905e-01	
3.8680000000e+03	4.6763124554e-01	-1.2879924739e-02	1.1701315798e-02	-1.2879924739e-02	-1.1701315798e-02	5.3236875446e-01	
3.8690000000e+03	4.6758717333e-01	-1.2886076664e-02	1.1695161830e-02	-1.2886076664e-02	-1.1695161830e-02	5.3241282667e-01	
3.8700000000e+03	4.6754312775e-01	-1.2892128666e-02	1.1689022117e-02	-1.2892128666e-02	-1.1689022117e-02	5.3245687225e-01	
3.8710000000e+03	4.6749910674e-01	-1.2897724965e-02	1.1682929690e-02	-1.2897724965e-02	-1.1682929690e-02	5.3250089326e-01	
3.8720000000e+03	4.6745510636e-01	-1.2902738142e-02	1.1676895159e-02	-1.2902738142e-02	-1.1676895159e-02	5.3254489364e-01	
3.8730000000e+03	4.6741112436e-01	-1.2907160262e-02	1.1670918698e-02	-1.2907160262e-02	-1.1670918698e-02	5.3258887564e-01	
3.8740000000e+03	4.6736717116e-01	-1.2913160537e-02	1.1664798093e-02	-1.2913160537e-02	-1.1664798093e-02	5.3263282884e-01	
3.8750000000e+03	4.6732324008e-01	-1.2918822990e-02	1.1658712211e-02	-1.2918822990e-02	-1.1658712211e-02	5.3267675992e-01	
3.8760000000e+03	4.6727932937e-01	-1.2923840199e-02	1.1652688874e-02	-1.2923840199e-02	-1.1652688874e-02	5.3272067063e-01	
3.8770000000e+03	4.6723544293e-01	-1.2927923801e-02	1.1646754503e-02	-1.2927923801e-02	-1.1646754503e-02	5.3276455707e-01	
3.8780000000e+03	4.6719157637e-01	-1.2934102968e-02	1.1640630842e-02	-1.2934102968e-02	-1.1640630842e-02	5.3280842363e-01	
3.8790000000e+03	4.6714773547e-01	-1.2940358877e-02	1.1634503792e-02	-1.2940358877e-02	-1.1634503792e-02	5.3285226453e-01	
3.8800000000e+03	4.6710391813e-01	-1.2945663592e-02	1.1628466829e-02	-1.2945663592e-02	-1.1628466829e-02	5.3289608187e-01	
3.8810000000e+03	4.6706011807e-01	-1.2950540447e-02	1.1622470968e-02	-1.2950540447e-02	-1.1622470968e-02	5.3293988193e-01	
3.8820000000e+03	4.6701634661e-01	-1.2955795550e-02	1.1616444643e-02	-1.2955795550e-02	-1.1616444643e-02	5.3298365339e-01	
3.8830000000e+03	4.6697259952e-01	-1.2960405633e-02	1.1610478782e-02	-1.2960405633e-02	-1.1610478782e-02	5.3302740048e-01	
3.8840000000e+03	4.6692886753e-01	-1.2964504994e-02	1.1604560304e-02	-1.2964504994e-02	-1.1604560304e-02	5.3307113247e-01	
3.8850000000e+03	4.6688516217e-01	-1.2969646190e-02	1.1598552346e-02	-1.2969646190e-02	-1.1598552346e-02	5.3311483783e-01	
3.8860000000e+03	4.6684147921e-01	-1.2974700398e-02	1.1592554519e-02	-1.2974700398e-02	-1.1592554519e-02	5.3315852079e-01	
3.8870000000e+03	4.6679781570e-01	-1.2979116375e-02	1.1586615368e-02	-1.2979116375e-02	-1.1586615368e-02	5.3320218430e-01	
3.8880000000e+03	4.6675417827e-01	-1.2985204008e-02	1.1580533306e-02	-1.2985204008e-02	-1.1580533306e-02	5.3324582173e-01	
3.8890000000e+03	4.6671056448e-01	-1.2990900225e-02	1.1574488742e-02	-1.2990900225e-02	-1.1574488742e-02	5.3328943552e-01	
3.8900000000e+03	4.6666697218e-01	-1.2995847651e-02	1.1568512103e-02	-1.2995847651e-02	-1.1568512103e-02	5.3333302782e-01	
3.8910000000e+03	4.6662340151e-01	-1.3000049603e-02	1.1562602683e-02	-1.3000049603e-02	-1.1562602683e-02	5.3337659849e-01	
3.8920000000e+03	4.6657985303e-01	-1.3005339958e-02	1.1556602191e-02	-1.3005339958e-02	-1.1556602191e-02	5.3342014697e-01	
3.8930000000e+03	4.6653632799e-01	-1.3010811937e-02	1.1550588953e-02	-1.3010811937e-02	-1.1550588953e-02	5.3346367201e-01	
3.8940000000e+03	4.6649282104e-01	-1.3015772800e-02	1.1544622019e-02	-1.3015772800e-02	-1.1544622019e-02	5.3350717896e-01	
3.8950000000e+03	4.6644934822e-01	-1.3019456926e-02	1.1538767729e-02	-1.3019456926e-02	-1.1538767729e-02	5.3355065178e-01	
3.8960000000e+03	4.6640588540e-01	-1.3023869142e-02	1.1532852903e-02	-1.3023869142e-02	-1.1532852903e-02	5.3359411460e-01	
3.8970000000e+03	4.6636244767e-01	-1.3030407998e-02	1.1526760771e-02	-1.3030407998e-02	-1.1526760771e-02	5.3363755233e-01	
3.8980000000e+03	4.6631903674e-01	-1.3036106502e-02	1.1520743751e-02	-1.3036106502e-02	-1.1520743751e-02	5.3368096326e-01	
3.8990000000e+03	4.6627564992e-01	-1.3041111594e-02	1.1514788325e-02	-1.3041111594e-02	-1.1514788325e-02	5.3372435008e-01	
3.9000000000e+03	4.6623227963e-01	-1.3045884756e-02	1.1508854517e-02	-1.3045884756e-02	-1.1508854517e-02	5.3376772037e-01	
3.9010000000e+03	4.6618893339e-01	-1.3050580646e-02	1.1502930143e-02	-1.3050580646e-02	-1.1502930143e-02	5.3381106661e-01	
3.9020000000e+03	4.6614561300e-01	-1.3055437173e-02	1.1496995559e-02	-1.3055437173e-02	-1.1496995559e-02	5.3385438700e-01	
3.9030000000e+03	4.6610231210e-01	-1.3059301923e-02	1.1491145694e-02	-1.3059301923e-02	-1.1491145694e-02	5.3389768790e-01	
3.9040000000e+03	4.6605903548e-01	-1.3061126684e-02	1.1485468175e-02	-1.3061126684e-02	-1.1485468175e-02	5.3394096452e-01	
3.9050000000e+03	4.6601577823e-01	-1.3064835879e-02	1.1479636347e-02	-1.3064835879e-02	-1.1479636347e-02	5.3398422177e-01	
3.9060000000e+03	4.6597254121e-01	-1.3070301109e-02	1.1473661165e-02	-1.3070301109e-02	-1.1473661165e-02	5.3402745879e-01	
3.9070000000e+03	4.6592933019e-01	-1.3077004393e-02	1.1467587294e-02	-1.3077004393e-02	-1.1467587294e-02	5.3407066981e-01	
3.9080000000e+03	4.6588614235e-01	-1.3084193440e-02	1.1461476857e-02	-1.3084193440e-02	-1.1461476857e-02	5.3411385765e-01	
3.9090000000e+03	4.6584297602e-01	-1.3090888151e-02	1.1455410334e-02	-1.3090888151e-02	-1.1455410334e-02	5.3415702398e-01	
3.9100000000e+03	4.6579983222e-01	-1.3096773893e-02	1.1449413610e-02	-1.3096773893e-02	-1.1449413610e-02	5.3420016778e-01	
3.9110000000e+03	4.6575670840e-01	-1.3101950111e-02	1.1443477944e-02	-1.3101950111e-02	-1.1443477944e-02	5.3424329160e-01	
3.9120000000e+03	4.6571361355e-01	-1.3106131371e-02	1.1437627757e-02	-1.3106131371e-02	-1.1437627757e-02	5.3428638645e-01	
3.9130000000e+03	4.6567053339e-01	-1.3111041260e-02	1.1431719619e-02	-1.3111041260e-02	-1.1431719619e-02	5.3432946661e-01	
3.9140000000e+03	4.6562747711e-01	-1.3116662448e-02	1.1425756133e-02	-1.3116662448e-02	-1.1425756133e-02	5.3437252289e-01	
3.9150000000e+03	4.6558444489e-01	-1.3121590927e-02	1.1419852607e-02	-1.3121590927e-02	-1.1419852607e-02	5.3441555511e-01	
3.9160000000e+03	4.6554143944e-01	-1.3125453549e-02	1.1414039887e-02	-1.3125453549e-02	-1.1414039887e-02	5.3445856056e-01	
3.9170000000e+03	4.6549844385e-01	-1.3129084635e-02	1.1408247413e-02	-1.3129084635e-02	-1.1408247413e-02	5.3450155615e-01	
3.9180000000e+03	4.6545547963e-01	-1.3135417305e-02	1.1402237539e-02	-1.3135417305e-02	-1.1402237539e-02	5.3454452037e-01	
3.9190000000e+03	4.6541253785e-01	-1.3141157854e-02	1.1396279083e-02	-1.3141157854e-02	-1.1396279083e-02	5.3458746215e-01	
3.9200000000e+03	4.6536961736e-01	-1.3146288841e-02	1.1390373344e-02	-1.3146288841e-02	-1.1390373344e-02	5.3463038264e-01	
3.9210000000e+03	4.6532671273e-01	-1.3150951370e-02	1.1384508063e-02	-1.3150951370e-02	-1.1384508063e-02	5.3467328727e-01	
3.9220000000e+03	4.6528384050e-01	-1.3155797412e-02	1.1378631932e-02	-1.3155797412e-02	-1.1378631932e-02	5.3471615950e-01	
3.9230000000e+03	4.6524098840e-01	-1.3158888959e-02	1.1372902741e-02	-1.3158888959e-02	-1.1372902741e-02	5.3475901160e-01	
3.9240000000e+03	4.6519815302e-01	-1.3160498882e-02	1.1367297599e-02	-1.3160498882e-02	-1.1367297599e-02	5.3480184698e-01	
3.9250000000e+03	4.6515534371e-01	-1.3164187609e-02	1.1361525297e-02	-1.3164187609e-02	-1.1361525297e-02	5.3484465629e-01	
3.9260000000e+03	4.6511255288e-01	-1.3169025727e-02	1.1355660969e-02	-1.3169025727e-02	-1.1355660969e-02	5.3488744712e-01	
3.9270000000e+03	4.6506978438e-01	-1.3174820215e-02	1.1349720752e-02	-1.3174820215e-02	-1.1349720752e-02	5.3493021562e-01	
3.9280000000e+03	4.6502704186e-01	-1.3182327505e-02	1.1343642042e-02	-1.3182327505e-02	-1.1343642042e-02	5.3497295814e-01	
3.9290000000e+03	4.6498431946e-01	-1.3189808188e-02	1.1337567618e-02	-1.3189808188e-02	-1.1337567618e-02	5.3501568054e-01	
3.9300000000e+03	4.6494161951e-01	-1.3196401701e-02	1.1331569060e-02	-1.3196401701e-02	-1.1331569060e-02	5.3505838049e-01	
3.9310000000e+03	4.6489894206e-01	-1.3201972523e-02	1.1325657886e-02	-1.3201972523e-02	-1.1325657886e-02	5.3510105794e-01	
3.9320000000e+03	4.6485628236e-01	-1.3206976897e-02	1.1319795900e-02	-1.3206976897e-02	-1.1319795900e-02	5.3514371764e-01	
3.9330000000e+03	4.6481365960e-01	-1.3209525453e-02	1.1314143752e-02	-1.3209525453e-02	-1.1314143752e-02	5.3518634040e-01	
3.9340000000e+03	4.6477103783e-01	-1.3212008606e-02	1.1308497192e-02	-1.3212008606e-02	-1.1308497192e-02	5.3522896217e-01	
3.9350000000e+03	4.6472845074e-01	-1.3218224564e-02	1.1302543835e-02	-1.3218224564e-02	-1.1302543835e-02	5.3527154926e-01	
3.9360000000e+03	4.6468588371e-01	-1.3224467145e-02	1.1296590457e-02	-1.3224467145e-02	-1.1296590457e-02	5.3531411629e-01	
3.9370000000e+03	4.6464333763e-01	-1.3230363648e-02	1.1290668447e-02	-1.3230363648e-02	-1.1290668447e-02	5.3535666237e-01	
3.9380000000e+03	4.6460081127e-01	-1.3235749603e-02	1.1284791637e-02	-1.3235749603e-02	-1.1284791637e-02	5.3539918873e-01	
3.9390000000e+03	4.6455831343e-01	-1.3240257808e-02	1.1278992514e-02	-1.3240257808e-02	-1.1278992514e-02	5.3544168657e-01	
3.9400000000e+03	4.6451583358e-01	-1.3245184269e-02	1.1273160315e-02	-1.3245184269e-02	-1.1273160315e-02	5.3548416642e-01	
3.9410000000e+03	4.6447337409e-01	-1.3250166667e-02	1.1267326164e-02	-1.3250166667e-02	-1.1267326164e-02	5.3552662591e-01	
3.9420000000e+03	4.6443094039e-01	-1.3254161617e-02	1.1261579513e-02	-1.3254161617e-02	-1.1261579513e-02	5.3556905961e-01	
3.9430000000e+03	4.6438852295e-01	-1.3260635332e-02	1.1255622893e-02	-1.3260635332e-02	-1.1255622893e-02	5.3561147705e-01	
3.9440000000e+03	4.6434613165e-01	-1.3266740012e-02	1.1249700899e-02	-1.3266740012e-02	-1.1249700899e-02	5.3565386835e-01	
3.9450000000e+03	4.6430376571e-01	-1.3271773452e-02	1.1243873726e-02	-1.3271773452e-02	-1.1243873726e-02	5.3569623429e-01	
3.9460000000e+03	4.6426141472e-01	-1.3276584766e-02	1.1238067531e-02	-1.3276584766e-02	-1.1238067531e-02	5.3573858528e-01	
3.9470000000e+03	4.6421909102e-01	-1.3281242104e-02	1.1232278214e-02	-1.3281242104e-02	-1.1232278214e-02	5.3578090898e-01	
3.9480000000e+03	4.6417678578e-01	-1.3286164901e-02	1.1226468273e-02	-1.3286164901e-02	-1.1226468273e-02	5.3582321422e-01	
3.9490000000e+03	4.6413450354e-01	-1.3290956303e-02	1.1220672941e-02	-1.3290956303e-02	-1.1220672941e-02	5.3586549646e-01	
3.9500000000e+03	4.6409224670e-01	-1.3294856208e-02	1.1214958830e-02	-1.3294856208e-02	-1.1214958830e-02	5.3590775330e-01	
3.9510000000e+03	4.6405000421e-01	-1.3299344457e-02	1.1209195166e-02	-1.3299344457e-02	-1.1209195166e-02	5.3594999579e-01	
3.9520000000e+03	4.6400778443e-01	-1.3304589553e-02	1.1203368371e-02	-1.3304589553e-02	-1.1203368371e-02	5.3599221557e-01	
3.9530000000e+03	4.6396559404e-01	-1.3308839497e-02	1.1197633182e-02	-1.3308839497e-02	-1.1197633182e-02	5.3603440596e-01	
3.9540000000e+03	4.6392341910e-01	-1.3314082456e-02	1.1191811827e-02	-1.3314082456e-02	-1.1191811827e-02	5.3607658090e-01	
3.9550000000e+03	4.6388126753e-01	-1.3319914637e-02	1.1185941048e-02	-1.3319914637e-02	-1.1185941048e-02	5.3611873247e-01	
3.9560000000e+03	4.6383913460e-01	-1.3325093202e-02	1.1180130461e-02	-1.3325093202e-02	-1.1180130461e-02	5.3616086540e-01	
3.9570000000e+03	4.6379703443e-01	-1.3329052150e-02	1.1174433642e-02	-1.3329052150e-02	-1.1174433642e-02	5.3620296557e-01	
3.9580000000e+03	4.6375494425e-01	-1.3333570797e-02	1.1168687704e-02	-1.3333570797e-02	-1.1168687704e-02	5.3624505575e-01	
3.9590000000e+03	4.6371287769e-01	-1.3339266941e-02	1.1162838769e-02	-1.3339266941e-02	-1.1162838769e-02	5.3628712231e-01	
3.9600000000e+03	4.6367083861e-01	-1.3344162752e-02	1.1157065490e-02	-1.3344162752e-02	-1.1157065490e-02	5.3632916139e-01	
3.9610000000e+03	4.6362882244e-01	-1.3347400628e-02	1.1151447381e-02	-1.3347400628e-02	-1.1151447381e-02	5.3637117756e-01	
3.9620000000e+03	4.6358681918e-01	-1.3349704715e-02	1.1145916669e-02	-1.3349704715e-02	-1.1145916669e-02	5.3641318082e-01	
3.9630000000e+03	4.6354484321e-01	-1.3354738817e-02	1.1140139824e-02	-1.3354738817e-02	-1.1140139824e-02	5.3645515679e-01	
3.9640000000e+03	4.6350288692e-01	-1.3360618683e-02	1.1134287535e-02	-1.3360618683e-02	-1.1134287535e-02	5.3649711308e-01	
3.9650000000e+03	4.6346095057e-01	-1.3366642223e-02	1.1128423768e-02	-1.3366642223e-02	-1.1128423768e-02	5.3653904943e-01	
