t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.8800000000e+02	7.4682383300e-01	-6.3501275637e-02	2.5838657559e-02	-6.3500911974e-02	-2.5838893378e-02	2.5317616700e-01	
1.8900000000e+02	7.4624142945e-01	-6.3600764238e-02	2.5703408263e-02	-6.3600473675e-02	-2.5703597383e-02	2.5375857055e-01	
1.9000000000e+02	7.4566226497e-01	-6.3698299143e-02	2.5570385771e-02	-6.3697994138e-02	-2.5570585709e-02	2.5433773503e-01	
1.9100000000e+02	7.4508523753e-01	-6.3794733495e-02	2.5438986380e-02	-6.3794283591e-02	-2.5439282507e-02	2.5491476247e-01	
1.9200000000e+02	7.4451186889e-01	-6.3888082145e-02	2.5309201943e-02	-6.3887758571e-02	-2.5309415638e-02	2.5548813111e-01	
1.9300000000e+02	7.4394162822e-01	-6.3979688345e-02	2.5181551234e-02	-6.3979374166e-02	-2.5181759994e-02	2.5605837178e-01	
1.9400000000e+02	7.4337318992e-01	-6.4070332067e-02	2.5055154539e-02	-6.4069945794e-02	-2.5055412220e-02	2.5662681008e-01	
1.9500000000e+02	7.4280853867e-01	-6.4158203629e-02	2.4930659805e-02	-6.4157886456e-02	-2.4930872273e-02	2.5719146133e-01	
1.9600000000e+02	7.4224707622e-01	-6.4244802436e-02	2.4808656949e-02	-6.4244259652e-02	-2.4809023016e-02	2.5775292378e-01	
1.9700000000e+02	7.4168675140e-01	-6.4330947173e-02	2.4687543097e-02	-6.4330073637e-02	-2.4688133693e-02	2.5831324860e-01	
1.9800000000e+02	7.4113048861e-01	-6.4413270418e-02	2.4567558553e-02	-6.4412592488e-02	-2.4568018500e-02	2.5886951139e-01	
1.9900000000e+02	7.4057680867e-01	-6.4494397381e-02	2.4449354783e-02	-6.4493763487e-02	-2.4449786819e-02	2.5942319133e-01	
2.0000000000e+02	7.4002528282e-01	-6.4574953441e-02	2.4332999611e-02	-6.4574069350e-02	-2.4333605489e-02	2.5997471718e-01	
2.0100000000e+02	7.3947720182e-01	-6.4655408996e-02	2.4220291682e-02	-6.4653484774e-02	-2.4221615591e-02	2.6052279818e-01	
2.0200000000e+02	7.3893065232e-01	-6.4734276276e-02	2.4107798455e-02	-6.4731590281e-02	-2.4109650830e-02	2.6106934768e-01	
2.0300000000e+02	7.3838683151e-01	-6.4810313738e-02	2.3995687762e-02	-6.4807361919e-02	-2.3997730857e-02	2.6161316849e-01	
2.0400000000e+02	7.3784624829e-01	-6.4883842850e-02	2.3884739401e-02	-6.4880886382e-02	-2.3886792845e-02	2.6215375171e-01	
2.0500000000e+02	7.3730745169e-01	-6.4954001698e-02	2.3772643757e-02	-6.4951991669e-02	-2.3774043111e-02	2.6269254831e-01	
2.0600000000e+02	7.3677135684e-01	-6.5021489412e-02	2.3660959236e-02	-6.5020890514e-02	-2.3661376972e-02	2.6322864316e-01	
2.0700000000e+02	7.3623788049e-01	-6.5090004048e-02	2.3552873537e-02	-6.5089814785e-02	-2.3553005797e-02	2.6376211951e-01	
2.0800000000e+02	7.3570693007e-01	-6.5158005560e-02	2.3446896110e-02	-6.5157873788e-02	-2.3446988577e-02	2.6429306993e-01	
2.0900000000e+02	7.3517787338e-01	-6.5225253547e-02	2.3342163133e-02	-6.5225066555e-02	-2.3342294724e-02	2.6482212662e-01	
2.1000000000e+02	7.3465152035e-01	-6.5290800409e-02	2.3238629483e-02	-6.5290657078e-02	-2.3238730563e-02	2.6534847965e-01	
2.1100000000e+02	7.3412784064e-01	-6.5355216613e-02	2.3136762224e-02	-6.5354996929e-02	-2.3136917952e-02	2.6587215936e-01	
2.1200000000e+02	7.3360573824e-01	-6.5419071023e-02	2.3035969968e-02	-6.5418662571e-02	-2.3036260010e-02	2.6639426176e-01	
2.1300000000e+02	7.3308620062e-01	-6.5481197276e-02	2.2936191562e-02	-6.5480750613e-02	-2.2936509391e-02	2.6691379938e-01	
2.1400000000e+02	7.3256884974e-01	-6.5542447232e-02	2.2837809462e-02	-6.5541850766e-02	-2.2838235562e-02	2.6743115026e-01	
2.1500000000e+02	7.3205402885e-01	-6.5603425924e-02	2.2741704310e-02	-6.5602252142e-02	-2.2742544838e-02	2.6794597115e-01	
2.1600000000e+02	7.3154083945e-01	-6.5662483864e-02	2.2645513029e-02	-6.5661162140e-02	-2.2646460827e-02	2.6845916055e-01	
2.1700000000e+02	7.3102987273e-01	-6.5719266600e-02	2.2549509967e-02	-6.5718243942e-02	-2.2550245128e-02	2.6897012727e-01	
2.1800000000e+02	7.3052129060e-01	-6.5775023548e-02	2.2454974819e-02	-6.5774207947e-02	-2.2455562445e-02	2.6947870940e-01	
2.1900000000e+02	7.3001513499e-01	-6.5829952636e-02	2.2362131807e-02	-6.5829162466e-02	-2.2362702474e-02	2.6998486501e-01	
2.2000000000e+02	7.2951076917e-01	-6.5884688598e-02	2.2270912424e-02	-6.5883621111e-02	-2.2271685650e-02	2.7048923083e-01	
2.2100000000e+02	7.2900837772e-01	-6.5939386783e-02	2.2181641749e-02	-6.5937637155e-02	-2.2182911411e-02	2.7099162228e-01	
2.2200000000e+02	7.2850801720e-01	-6.5990602770e-02	2.2091306246e-02	-6.5989140751e-02	-2.2092368482e-02	2.7149198280e-01	
2.2300000000e+02	7.2800968676e-01	-6.6039918533e-02	2.2001316104e-02	-6.6039076321e-02	-2.2001929070e-02	2.7199031324e-01	
2.2400000000e+02	7.2751336040e-01	-6.6088732105e-02	2.1912891414e-02	-6.6088284058e-02	-2.1913218080e-02	2.7248663960e-01	
2.2500000000e+02	7.2701882728e-01	-6.6137208872e-02	2.1825966281e-02	-6.6136908088e-02	-2.1826185999e-02	2.7298117272e-01	
2.2600000000e+02	7.2652693330e-01	-6.6184925524e-02	2.1741005136e-02	-6.6184516568e-02	-2.1741304483e-02	2.7347306670e-01	
2.2700000000e+02	7.2603629837e-01	-6.6231658903e-02	2.1656420623e-02	-6.6231270704e-02	-2.1656705108e-02	2.7396370163e-01	
2.2800000000e+02	7.2554769786e-01	-6.6277113035e-02	2.1572717025e-02	-6.6276830408e-02	-2.1572924539e-02	2.7445230214e-01	
2.2900000000e+02	7.2506110917e-01	-6.6321999862e-02	2.1490498433e-02	-6.6321628271e-02	-2.1490771711e-02	2.7493889083e-01	
2.3000000000e+02	7.2457629931e-01	-6.6365648291e-02	2.1408919756e-02	-6.6365315262e-02	-2.1409164953e-02	2.7542370069e-01	
2.3100000000e+02	7.2409336999e-01	-6.6408469659e-02	2.1328438324e-02	-6.6408119107e-02	-2.1328696945e-02	2.7590663001e-01	
2.3200000000e+02	7.2361214315e-01	-6.6450909882e-02	2.1249271036e-02	-6.6450345483e-02	-2.1249687942e-02	2.7638785685e-01	
2.3300000000e+02	7.2313271554e-01	-6.6491760808e-02	2.1170410525e-02	-6.6491256594e-02	-2.1170783294e-02	2.7686728446e-01	
2.3400000000e+02	7.2265513086e-01	-6.6531645238e-02	2.1092444173e-02	-6.6531219917e-02	-2.1092759090e-02	2.7734486914e-01	
2.3500000000e+02	7.2217898830e-01	-6.6571204486e-02	2.1015555521e-02	-6.6570701932e-02	-2.1015928062e-02	2.7782101170e-01	
2.3600000000e+02	7.2170516521e-01	-6.6609576665e-02	2.0939776989e-02	-6.6609020373e-02	-2.0940189861e-02	2.7829483479e-01	
2.3700000000e+02	7.2123273247e-01	-6.6647584964e-02	2.0864960619e-02	-6.6646854283e-02	-2.0865503648e-02	2.7876726753e-01	
2.3800000000e+02	7.2076180816e-01	-6.6685283081e-02	2.0791260342e-02	-6.6684214327e-02	-2.0792055364e-02	2.7923819184e-01	
2.3900000000e+02	7.2029265621e-01	-6.6720131953e-02	2.0716619005e-02	-6.6719534093e-02	-2.0717063964e-02	2.7970734379e-01	
2.4000000000e+02	7.1982531124e-01	-6.6754514167e-02	2.0643192254e-02	-6.6754240154e-02	-2.0643396343e-02	2.8017468876e-01	
2.4100000000e+02	7.1935970283e-01	-6.6788768348e-02	2.0571203200e-02	-6.6788554128e-02	-2.0571362935e-02	2.8064029717e-01	
2.4200000000e+02	7.1889516284e-01	-6.6822797310e-02	2.0499962763e-02	-6.6822540514e-02	-2.0500154406e-02	2.8110483716e-01	
2.4300000000e+02	7.1843294864e-01	-6.6855871680e-02	2.0429911775e-02	-6.6855542692e-02	-2.0430157521e-02	2.8156705136e-01	
2.4400000000e+02	7.1797190580e-01	-6.6888310097e-02	2.0360306959e-02	-6.6887960207e-02	-2.0360568495e-02	2.8202809420e-01	
2.4500000000e+02	7.1751229670e-01	-6.6920178696e-02	2.0291432670e-02	-6.6919788471e-02	-2.0291724642e-02	2.8248770330e-01	
2.4600000000e+02	7.1705493401e-01	-6.6952398774e-02	2.0224803150e-02	-6.6951447325e-02	-2.0225515643e-02	2.8294506599e-01	
2.4700000000e+02	7.1659814776e-01	-6.6983880708e-02	2.0157997474e-02	-6.6982567098e-02	-2.0158981459e-02	2.8340185224e-01	
2.4800000000e+02	7.1614320628e-01	-6.7013000415e-02	2.0090628054e-02	-6.7011961693e-02	-2.0091406612e-02	2.8385679372e-01	
2.4900000000e+02	7.1569009470e-01	-6.7041644697e-02	2.0024363516e-02	-6.7040772404e-02	-2.0025017688e-02	2.8430990530e-01	
2.5000000000e+02	7.1523832921e-01	-6.7070105826e-02	1.9959052305e-02	-6.7069257034e-02	-1.9959689247e-02	2.8476167079e-01	
2.5100000000e+02	7.1478769362e-01	-6.7098603937e-02	1.9894710432e-02	-6.7097583736e-02	-1.9895476457e-02	2.8521230638e-01	
2.5200000000e+02	7.1433924661e-01	-6.7128652264e-02	1.9833565569e-02	-6.7126499470e-02	-1.9835183001e-02	2.8566075339e-01	
2.5300000000e+02	7.1389154483e-01	-6.7159318291e-02	1.9773584669e-02	-6.7155672650e-02	-1.9776324795e-02	2.8610845517e-01	
2.5400000000e+02	7.1344561247e-01	-6.7191450972e-02	1.9716367458e-02	-6.7185457103e-02	-1.9720874415e-02	2.8655438753e-01	
2.5500000000e+02	7.1300056692e-01	-6.7208755803e-02	1.9646463640e-02	-6.7206184028e-02	-1.9648397569e-02	2.8699943308e-01	
2.5600000000e+02	7.1255730038e-01	-6.7228399383e-02	1.9580095754e-02	-6.7228050633e-02	-1.9580357989e-02	2.8744269962e-01	
2.5700000000e+02	7.1211554393e-01	-6.7252424572e-02	1.9518885449e-02	-6.7252330137e-02	-1.9518956468e-02	2.8788445607e-01	
2.5800000000e+02	7.1167503092e-01	-6.7276623431e-02	1.9458811941e-02	-6.7276532097e-02	-1.9458880669e-02	2.8832496908e-01	
2.5900000000e+02	7.1123633413e-01	-6.7300617485e-02	1.9399976359e-02	-6.7300347663e-02	-1.9400179468e-02	2.8876366587e-01	
2.6000000000e+02	7.1079793626e-01	-6.7324432055e-02	1.9341210338e-02	-6.7324012600e-02	-1.9341526115e-02	2.8920206374e-01	
2.6100000000e+02	7.1036151044e-01	-6.7347062502e-02	1.9282903233e-02	-6.7346683774e-02	-1.9283188433e-02	2.8963848956e-01	
2.6200000000e+02	7.0992665152e-01	-6.7370119915e-02	1.9226186278e-02	-6.7369392871e-02	-1.9226734010e-02	2.9007334848e-01	
2.6300000000e+02	7.0949231640e-01	-6.7393320055e-02	1.9170000881e-02	-6.7392114646e-02	-1.9170909126e-02	2.9050768360e-01	
2.6400000000e+02	7.0905985806e-01	-6.7414062180e-02	1.9113018077e-02	-6.7413096914e-02	-1.9113745518e-02	2.9094014194e-01	
2.6500000000e+02	7.0862858255e-01	-6.7434557574e-02	1.9056704954e-02	-6.7433769262e-02	-1.9057299165e-02	2.9137141745e-01	
2.6600000000e+02	7.0819842146e-01	-6.7455027918e-02	1.9001207148e-02	-6.7454275605e-02	-1.9001774350e-02	2.9180157854e-01	
2.6700000000e+02	7.0776957905e-01	-6.7475596402e-02	1.8946785681e-02	-6.7474663784e-02	-1.8947488946e-02	2.9223042095e-01	
2.6800000000e+02	7.0734203187e-01	-6.7495016845e-02	1.8892285054e-02	-6.7494187732e-02	-1.8892910346e-02	2.9265796813e-01	
2.6900000000e+02	7.0691563975e-01	-6.7514036798e-02	1.8838274813e-02	-6.7513317740e-02	-1.8838817188e-02	2.9308436025e-01	
2.7000000000e+02	7.0649022792e-01	-6.7533058215e-02	1.8784987979e-02	-6.7532319744e-02	-1.8785545066e-02	2.9350977208e-01	
2.7100000000e+02	7.0606669378e-01	-6.7553257671e-02	1.8734142163e-02	-6.7551788491e-02	-1.8735250641e-02	2.9393330622e-01	
2.7200000000e+02	7.0564361402e-01	-6.7572603146e-02	1.8682850089e-02	-6.7570683696e-02	-1.8684298367e-02	2.9435638598e-01	
2.7300000000e+02	7.0522188365e-01	-6.7589053222e-02	1.8629905600e-02	-6.7587659091e-02	-1.8630957590e-02	2.9477811635e-01	
2.7400000000e+02	7.0480152076e-01	-6.7605050585e-02	1.8577530256e-02	-6.7604187294e-02	-1.8578181713e-02	2.9519847924e-01	
2.7500000000e+02	7.0438227218e-01	-6.7621195017e-02	1.8526081720e-02	-6.7620663735e-02	-1.8526482656e-02	2.9561772782e-01	
2.7600000000e+02	7.0396415579e-01	-6.7637486312e-02	1.8475567709e-02	-6.7637087201e-02	-1.8475868915e-02	2.9603584421e-01	
2.7700000000e+02	7.0354693760e-01	-6.7653954503e-02	1.8425847329e-02	-6.7653505756e-02	-1.8426186008e-02	2.9645306240e-01	
2.7800000000e+02	7.0313147302e-01	-6.7671692920e-02	1.8378507052e-02	-6.7670475631e-02	-1.8379425789e-02	2.9686852698e-01	
2.7900000000e+02	7.0271628821e-01	-6.7688937440e-02	1.8330910809e-02	-6.7687113479e-02	-1.8332287432e-02	2.9728371179e-01	
2.8000000000e+02	7.0230260161e-01	-6.7703536979e-02	1.8281943787e-02	-6.7701973214e-02	-1.8283124030e-02	2.9769739839e-01	
2.8100000000e+02	7.0189006976e-01	-6.7717604835e-02	1.8233281457e-02	-6.7716373956e-02	-1.8234210450e-02	2.9810993024e-01	
2.8200000000e+02	7.0147851678e-01	-6.7731450981e-02	1.8185081190e-02	-6.7730524983e-02	-1.8185780068e-02	2.9852148322e-01	
2.8300000000e+02	7.0106794844e-01	-6.7745223513e-02	1.8137477927e-02	-6.7744515972e-02	-1.8138011917e-02	2.9893205156e-01	
2.8400000000e+02	7.0065854817e-01	-6.7759071768e-02	1.8090725630e-02	-6.7758417053e-02	-1.8091219737e-02	2.9934145183e-01	
2.8500000000e+02	7.0025041469e-01	-6.7773431014e-02	1.8045277803e-02	-6.7772482150e-02	-1.8045993866e-02	2.9974958531e-01	
2.8600000000e+02	6.9984282124e-01	-6.7787429300e-02	1.7999857359e-02	-6.7786267932e-02	-1.8000733765e-02	3.0015717876e-01	
2.8700000000e+02	6.9943648571e-01	-6.7798742234e-02	1.7952814430e-02	-6.7798290472e-02	-1.7953155331e-02	3.0056351429e-01	
2.8800000000e+02	6.9903119852e-01	-6.7810960049e-02	1.7907275964e-02	-6.7810743551e-02	-1.7907439327e-02	3.0096880148e-01	
2.8900000000e+02	6.9862715009e-01	-6.7823419043e-02	1.7862753629e-02	-6.7823207304e-02	-1.7862913391e-02	3.0137284991e-01	
2.9000000000e+02	6.9822398025e-01	-6.7835994375e-02	1.7818896485e-02	-6.7835647222e-02	-1.7819158397e-02	3.0177601975e-01	
2.9100000000e+02	6.9782162570e-01	-6.7848673036e-02	1.7775651917e-02	-6.7848062364e-02	-1.7776112620e-02	3.0217837430e-01	
2.9200000000e+02	6.9742035586e-01	-6.7860366342e-02	1.7732190514e-02	-6.7859768401e-02	-1.7732641591e-02	3.0257964414e-01	
2.9300000000e+02	6.9702005797e-01	-6.7871805769e-02	1.7689104481e-02	-6.7871220205e-02	-1.7689546181e-02	3.0297994203e-01	
2.9400000000e+02	6.9662064781e-01	-6.7883496632e-02	1.7646798981e-02	-6.7882732665e-02	-1.7647375212e-02	3.0337935219e-01	
2.9500000000e+02	6.9622229884e-01	-6.7893861077e-02	1.7603935603e-02	-6.7893336394e-02	-1.7604331330e-02	3.0377770116e-01	
2.9600000000e+02	6.9582494924e-01	-6.7904157035e-02	1.7561619088e-02	-6.7903799089e-02	-1.7561889036e-02	3.0417505076e-01	
2.9700000000e+02	6.9542845670e-01	-6.7914783727e-02	1.7520122996e-02	-6.7914377295e-02	-1.7520429473e-02	3.0457154330e-01	
2.9800000000e+02	6.9503303916e-01	-6.7925905932e-02	1.7479725922e-02	-6.7925150222e-02	-1.7480295730e-02	3.0496696084e-01	
2.9900000000e+02	6.9463832833e-01	-6.7936125300e-02	1.7438925286e-02	-6.7935309944e-02	-1.7439540036e-02	3.0536167167e-01	
3.0000000000e+02	6.9424456795e-01	-6.7945505313e-02	1.7397922347e-02	-6.7944871972e-02	-1.7398399820e-02	3.0575543205e-01	
3.0100000000e+02	6.9385180945e-01	-6.7955103481e-02	1.7357707883e-02	-6.7954471831e-02	-1.7358184038e-02	3.0614819055e-01	
3.0200000000e+02	6.9346017261e-01	-6.7965728267e-02	1.7319083294e-02	-6.7964588962e-02	-1.7319942016e-02	3.0653982739e-01	
3.0300000000e+02	6.9306889517e-01	-6.7976578302e-02	1.7280873234e-02	-6.7974809210e-02	-1.7282206571e-02	3.0693110483e-01	
3.0400000000e+02	6.9267891344e-01	-6.7984332414e-02	1.7240581182e-02	-6.7983041107e-02	-1.7241554344e-02	3.0732108656e-01	
3.0500000000e+02	6.9228975133e-01	-6.7992031231e-02	1.7200704748e-02	-6.7991166778e-02	-1.7201356170e-02	3.0771024867e-01	
3.0600000000e+02	6.9190143649e-01	-6.7999888939e-02	1.7161452297e-02	-6.7999314014e-02	-1.7161885501e-02	3.0809856351e-01	
3.0700000000e+02	6.9151392640e-01	-6.8008009821e-02	1.7122892109e-02	-6.8007550353e-02	-1.7123238280e-02	3.0848607360e-01	
3.0800000000e+02	6.9112738923e-01	-6.8016456048e-02	1.7085171576e-02	-6.8015899747e-02	-1.7085590663e-02	3.0887261077e-01	
3.0900000000e+02	6.9074170706e-01	-6.8024534628e-02	1.7047586624e-02	-6.8023954718e-02	-1.7048023458e-02	3.0925829294e-01	
3.1000000000e+02	6.9035677806e-01	-6.8032793753e-02	1.7010579674e-02	-6.8032055826e-02	-1.7011135469e-02	3.0964322194e-01	
3.1100000000e+02	6.8997284569e-01	-6.8042027859e-02	1.6975006720e-02	-6.8040663791e-02	-1.6976034023e-02	3.1002715431e-01	
3.1200000000e+02	6.8958954013e-01	-6.8049794261e-02	1.6938429882e-02	-6.8048333580e-02	-1.6939529886e-02	3.1041045987e-01	
3.1300000000e+02	6.8920707214e-01	-6.8056104491e-02	1.6900971836e-02	-6.8055055340e-02	-1.6901761857e-02	3.1079292786e-01	
3.1400000000e+02	6.8882544026e-01	-6.8062396944e-02	1.6863942569e-02	-6.8061699563e-02	-1.6864467659e-02	3.1117455974e-01	
3.1500000000e+02	6.8844481015e-01	-6.8069009344e-02	1.6827733566e-02	-6.8068458456e-02	-1.6828148321e-02	3.1155518985e-01	
3.1600000000e+02	6.8806495892e-01	-6.8075957897e-02	1.6792238094e-02	-6.8075360310e-02	-1.6792687959e-02	3.1193504108e-01	
3.1700000000e+02	6.8768562489e-01	-6.8083022668e-02	1.6757117966e-02	-6.8082292557e-02	-1.6757667555e-02	3.1231437511e-01	
3.1800000000e+02	6.8730732422e-01	-6.8088899038e-02	1.6721443701e-02	-6.8088427943e-02	-1.6721798290e-02	3.1269267578e-01	
3.1900000000e+02	6.8692989161e-01	-6.8095132212e-02	1.6686537879e-02	-6.8094714246e-02	-1.6686852451e-02	3.1307010839e-01	
3.2000000000e+02	6.8655317267e-01	-6.8102074615e-02	1.6652640853e-02	-6.8101376775e-02	-1.6653165995e-02	3.1344682733e-01	
3.2100000000e+02	6.8617722720e-01	-6.8109944836e-02	1.6619981452e-02	-6.8108543556e-02	-1.6621035886e-02	3.1382277280e-01	
3.2200000000e+02	6.8580192921e-01	-6.8116393079e-02	1.6586342956e-02	-6.8114804292e-02	-1.6587538430e-02	3.1419807079e-01	
3.2300000000e+02	6.8542738556e-01	-6.8121538201e-02	1.6551885957e-02	-6.8120223408e-02	-1.6552875188e-02	3.1457261444e-01	
3.2400000000e+02	6.8505367581e-01	-6.8126470673e-02	1.6517643074e-02	-6.8125455272e-02	-1.6518406990e-02	3.1494632419e-01	
3.2500000000e+02	6.8468083201e-01	-6.8131515862e-02	1.6483922755e-02	-6.8130695356e-02	-1.6484540004e-02	3.1531916799e-01	
3.2600000000e+02	6.8430867783e-01	-6.8136785319e-02	1.6450738457e-02	-6.8136023975e-02	-1.6451311152e-02	3.1569132217e-01	
3.2700000000e+02	6.8393710513e-01	-6.8142379192e-02	1.6418128718e-02	-6.8141509298e-02	-1.6418783012e-02	3.1606289487e-01	
3.2800000000e+02	6.8356666200e-01	-6.8149832300e-02	1.6387753422e-02	-6.8148043267e-02	-1.6389098928e-02	3.1643333800e-01	
3.2900000000e+02	6.8319655434e-01	-6.8156371792e-02	1.6356698419e-02	-6.8154003114e-02	-1.6358479795e-02	3.1680344566e-01	
3.3000000000e+02	6.8282723695e-01	-6.8160759127e-02	1.6324042270e-02	-6.8158610535e-02	-1.6325658019e-02	3.1717276305e-01	
3.3100000000e+02	6.8245878823e-01	-6.8164064837e-02	1.6290795546e-02	-6.8162508648e-02	-1.6291965743e-02	3.1754121177e-01	
3.3200000000e+02	6.8209098558e-01	-6.8167247430e-02	1.6257730041e-02	-6.8166291689e-02	-1.6258448685e-02	3.1790901442e-01	
3.3300000000e+02	6.8172389449e-01	-6.8170744098e-02	1.6225273172e-02	-6.8170220317e-02	-1.6225666993e-02	3.1827610551e-01	
3.3400000000e+02	6.8135750102e-01	-6.8174746421e-02	1.6193591218e-02	-6.8174411784e-02	-1.6193842809e-02	3.1864249898e-01	
3.3500000000e+02	6.8099180600e-01	-6.8179121514e-02	1.6162560573e-02	-6.8178786223e-02	-1.6162812640e-02	3.1900819400e-01	
3.3600000000e+02	6.8062711168e-01	-6.8185125462e-02	1.6133458979e-02	-6.8184085812e-02	-1.6134240495e-02	3.1937288832e-01	
3.3700000000e+02	6.8026263013e-01	-6.8191475731e-02	1.6104767534e-02	-6.8189582102e-02	-1.6106190967e-02	3.1973736987e-01	
3.3800000000e+02	6.7989908240e-01	-6.8195198094e-02	1.6074073581e-02	-6.8193436008e-02	-1.6075398080e-02	3.2010091760e-01	
3.3900000000e+02	6.7953615468e-01	-6.8198147991e-02	1.6042937501e-02	-6.8196787679e-02	-1.6043959951e-02	3.2046384532e-01	
3.4000000000e+02	6.7917386939e-01	-6.8200895594e-02	1.6011888712e-02	-6.8199980888e-02	-1.6012576197e-02	3.2082613061e-01	
3.4100000000e+02	6.7881225613e-01	-6.8203836635e-02	1.5981299639e-02	-6.8203253652e-02	-1.5981737782e-02	3.2118774387e-01	
3.4200000000e+02	6.7845149068e-01	-6.8207245373e-02	1.5951491184e-02	-6.8206762829e-02	-1.5951853826e-02	3.2154850932e-01	
3.4300000000e+02	6.7809137401e-01	-6.8211141795e-02	1.5922395663e-02	-6.8210532044e-02	-1.5922853875e-02	3.2190862599e-01	
3.4400000000e+02	6.7773163848e-01	-6.8215328248e-02	1.5893722119e-02	-6.8214456175e-02	-1.5894377435e-02	3.2226836152e-01	
3.4500000000e+02	6.7737277161e-01	-6.8217555923e-02	1.5863607270e-02	-6.8217151108e-02	-1.5863911458e-02	3.2262722839e-01	
3.4600000000e+02	6.7701460464e-01	-6.8220470247e-02	1.5834401571e-02	-6.8220225070e-02	-1.5834585797e-02	3.2298539536e-01	
3.4700000000e+02	6.7665713063e-01	-6.8223810843e-02	1.5805860896e-02	-6.8223521683e-02	-1.5806078157e-02	3.2334286937e-01	
3.4800000000e+02	6.7630000588e-01	-6.8227342410e-02	1.5777633324e-02	-6.8226916134e-02	-1.5777953598e-02	3.2369999412e-01	
3.4900000000e+02	6.7594378858e-01	-6.8230111855e-02	1.5749062445e-02	-6.8229805371e-02	-1.5749292709e-02	3.2405621142e-01	
3.5000000000e+02	6.7558824708e-01	-6.8233255295e-02	1.5721094701e-02	-6.8232888049e-02	-1.5721370602e-02	3.2441175292e-01	
3.5100000000e+02	6.7523305062e-01	-6.8236482008e-02	1.5693335897e-02	-6.8236004510e-02	-1.5693694618e-02	3.2476694938e-01	
3.5200000000e+02	6.7487863829e-01	-6.8238648381e-02	1.5664904588e-02	-6.8238443290e-02	-1.5665058658e-02	3.2512136171e-01	
3.5300000000e+02	6.7452499484e-01	-6.8241365757e-02	1.5637267048e-02	-6.8241179518e-02	-1.5637406952e-02	3.2547500516e-01	
3.5400000000e+02	6.7417201215e-01	-6.8245066066e-02	1.5610774849e-02	-6.8244479847e-02	-1.5611215192e-02	3.2582798785e-01	
3.5500000000e+02	6.7381950185e-01	-6.8249480608e-02	1.5585111949e-02	-6.8248190438e-02	-1.5586081060e-02	3.2618049815e-01	
3.5600000000e+02	6.7346743587e-01	-6.8252433424e-02	1.5558272512e-02	-6.8250998300e-02	-1.5559350494e-02	3.2653256413e-01	
3.5700000000e+02	6.7311607892e-01	-6.8253604587e-02	1.5530059465e-02	-6.8252698646e-02	-1.5530739937e-02	3.2688392108e-01	
3.5800000000e+02	6.7276532950e-01	-6.8255079863e-02	1.5502343780e-02	-6.8254556673e-02	-1.5502736749e-02	3.2723467050e-01	
3.5900000000e+02	6.7241533540e-01	-6.8257140308e-02	1.5475432979e-02	-6.8256736478e-02	-1.5475736289e-02	3.2758466460e-01	
3.6000000000e+02	6.7206594692e-01	-6.8259671443e-02	1.5449166220e-02	-6.8259175723e-02	-1.5449538535e-02	3.2793405308e-01	
3.6100000000e+02	6.7171688916e-01	-6.8262363644e-02	1.5423163062e-02	-6.8261698699e-02	-1.5423662466e-02	3.2828311084e-01	
3.6200000000e+02	6.7136858157e-01	-6.8263520089e-02	1.5396013336e-02	-6.8263263619e-02	-1.5396205954e-02	3.2863141843e-01	
3.6300000000e+02	6.7102096006e-01	-6.8265447500e-02	1.5369805007e-02	-6.8265267271e-02	-1.5369940362e-02	3.2897903994e-01	
3.6400000000e+02	6.7067399274e-01	-6.8267849757e-02	1.5344253034e-02	-6.8267532563e-02	-1.5344491244e-02	3.2932600726e-01	
3.6500000000e+02	6.7032730272e-01	-6.8270450811e-02	1.5318976973e-02	-6.8269907265e-02	-1.5319385168e-02	3.2967269728e-01	
