t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.9300000000e+02	8.2901927610e-01	7.5378709518e-02	1.1171971500e-01	7.5378709518e-02	-1.1171971500e-01	1.7098072390e-01	
1.9400000000e+02	8.2817815308e-01	7.5134093068e-02	1.1146097312e-01	7.5134093068e-02	-1.1146097312e-01	1.7182184692e-01	
1.9500000000e+02	8.2733957264e-01	7.4891076513e-02	1.1120294087e-01	7.4891076513e-02	-1.1120294087e-01	1.7266042736e-01	
1.9600000000e+02	8.2650275936e-01	7.4648736266e-02	1.1094572212e-01	7.4648736266e-02	-1.1094572212e-01	1.7349724064e-01	
1.9700000000e+02	8.2566779630e-01	7.4406626476e-02	1.1068960688e-01	7.4406626476e-02	-1.1068960688e-01	1.7433220370e-01	
1.9800000000e+02	8.2483469967e-01	7.4164448842e-02	1.1043474130e-01	7.4164448842e-02	-1.1043474130e-01	1.7516530033e-01	
1.9900000000e+02	8.2400341878e-01	7.3922178926e-02	1.1018106741e-01	7.3922178926e-02	-1.1018106741e-01	1.7599658122e-01	
2.0000000000e+02	8.2317481672e-01	7.3679239416e-02	1.0992926673e-01	7.3679239416e-02	-1.0992926673e-01	1.7682518328e-01	
2.0100000000e+02	8.2234691993e-01	7.3436654486e-02	1.0967774127e-01	7.3436654486e-02	-1.0967774127e-01	1.7765308007e-01	
2.0200000000e+02	8.2152150617e-01	7.3196742335e-02	1.0942659988e-01	7.3196742335e-02	-1.0942659988e-01	1.7847849383e-01	
2.0300000000e+02	8.2069820846e-01	7.2956895926e-02	1.0917672549e-01	7.2956895926e-02	-1.0917672549e-01	1.7930179154e-01	
2.0400000000e+02	8.1987664212e-01	7.2716911960e-02	1.0892790588e-01	7.2716911960e-02	-1.0892790588e-01	1.8012335788e-01	
2.0500000000e+02	8.1905643936e-01	7.2476778494e-02	1.0867992085e-01	7.2476778494e-02	-1.0867992085e-01	1.8094356064e-01	
2.0600000000e+02	8.1823865753e-01	7.2239167876e-02	1.0843263861e-01	7.2239167876e-02	-1.0843263861e-01	1.8176134247e-01	
2.0700000000e+02	8.1742276361e-01	7.2001490694e-02	1.0818647883e-01	7.2001490694e-02	-1.0818647883e-01	1.8257723639e-01	
2.0800000000e+02	8.1660865031e-01	7.1763603367e-02	1.0794137087e-01	7.1763603367e-02	-1.0794137087e-01	1.8339134969e-01	
2.0900000000e+02	8.1579606300e-01	7.1525537802e-02	1.0769714398e-01	7.1525537802e-02	-1.0769714398e-01	1.8420393700e-01	
2.1000000000e+02	8.1498553992e-01	7.1289429935e-02	1.0745372856e-01	7.1289429935e-02	-1.0745372856e-01	1.8501446008e-01	
2.1100000000e+02	8.1417697954e-01	7.1053688941e-02	1.0721133801e-01	7.1053688941e-02	-1.0721133801e-01	1.8582302046e-01	
2.1200000000e+02	8.1337000297e-01	7.0817596350e-02	1.0696983408e-01	7.0817596350e-02	-1.0696983408e-01	1.8662999703e-01	
2.1300000000e+02	8.1256533477e-01	7.0580597655e-02	1.0672958714e-01	7.0580597655e-02	-1.0672958714e-01	1.8743466523e-01	
2.1400000000e+02	8.1176164276e-01	7.0344842692e-02	1.0648976862e-01	7.0344842692e-02	-1.0648976862e-01	1.8823835724e-01	
2.1500000000e+02	8.1095990451e-01	7.0111537134e-02	1.0625081088e-01	7.0111537134e-02	-1.0625081088e-01	1.8904009549e-01	
2.1600000000e+02	8.1016052773e-01	6.9878522997e-02	1.0601311781e-01	6.9878522997e-02	-1.0601311781e-01	1.8983947227e-01	
2.1700000000e+02	8.0936282666e-01	6.9645461720e-02	1.0577627809e-01	6.9645461720e-02	-1.0577627809e-01	1.9063717334e-01	
2.1800000000e+02	8.0856654240e-01	6.9411837946e-02	1.0554007927e-01	6.9411837946e-02	-1.0554007927e-01	1.9143345760e-01	
2.1900000000e+02	8.0777255353e-01	6.9176088759e-02	1.0530473154e-01	6.9176088759e-02	-1.0530473154e-01	1.9222744647e-01	
2.2000000000e+02	8.0697979335e-01	6.8941428197e-02	1.0506998041e-01	6.8941428197e-02	-1.0506998041e-01	1.9302020665e-01	
2.2100000000e+02	8.0618870419e-01	6.8708248190e-02	1.0483604066e-01	6.8708248190e-02	-1.0483604066e-01	1.9381129581e-01	
2.2200000000e+02	8.0540002658e-01	6.8475459662e-02	1.0460311997e-01	6.8475459662e-02	-1.0460311997e-01	1.9459997342e-01	
2.2300000000e+02	8.0461239290e-01	6.8250774262e-02	1.0437242967e-01	6.8250774262e-02	-1.0437242967e-01	1.9538760710e-01	
2.2400000000e+02	8.0382675705e-01	6.8029808839e-02	1.0414362792e-01	6.8029808839e-02	-1.0414362792e-01	1.9617324295e-01	
2.2500000000e+02	8.0304293173e-01	6.7801851512e-02	1.0391426863e-01	6.7801851512e-02	-1.0391426863e-01	1.9695706827e-01	
2.2600000000e+02	8.0226113271e-01	6.7573547530e-02	1.0368577669e-01	6.7573547530e-02	-1.0368577669e-01	1.9773886729e-01	
2.2700000000e+02	8.0148126117e-01	6.7345181454e-02	1.0345809764e-01	6.7345181454e-02	-1.0345809764e-01	1.9851873883e-01	
2.2800000000e+02	8.0070247874e-01	6.7116780291e-02	1.0323087790e-01	6.7116780291e-02	-1.0323087790e-01	1.9929752126e-01	
2.2900000000e+02	7.9992516191e-01	6.6889652557e-02	1.0300466636e-01	6.6889652557e-02	-1.0300466636e-01	2.0007483809e-01	
2.3000000000e+02	7.9914980981e-01	6.6663756964e-02	1.0277966148e-01	6.6663756964e-02	-1.0277966148e-01	2.0085019019e-01	
2.3100000000e+02	7.9837627597e-01	6.6437770292e-02	1.0255539769e-01	6.6437770292e-02	-1.0255539769e-01	2.0162372403e-01	
2.3200000000e+02	7.9760464871e-01	6.6212026058e-02	1.0233196977e-01	6.6212026058e-02	-1.0233196977e-01	2.0239535129e-01	
2.3300000000e+02	7.9683407664e-01	6.5986861747e-02	1.0210921167e-01	6.5986861747e-02	-1.0210921167e-01	2.0316592336e-01	
2.3400000000e+02	7.9606546643e-01	6.5763977313e-02	1.0188826019e-01	6.5763977313e-02	-1.0188826019e-01	2.0393453357e-01	
2.3500000000e+02	7.9529873412e-01	6.5540653779e-02	1.0166786258e-01	6.5540653779e-02	-1.0166786258e-01	2.0470126588e-01	
2.3600000000e+02	7.9453391344e-01	6.5317281146e-02	1.0144812835e-01	6.5317281146e-02	-1.0144812835e-01	2.0546608656e-01	
2.3700000000e+02	7.9376993121e-01	6.5094137018e-02	1.0122882402e-01	6.5094137018e-02	-1.0122882402e-01	2.0623006879e-01	
2.3800000000e+02	7.9300799653e-01	6.4872448173e-02	1.0101106804e-01	6.4872448173e-02	-1.0101106804e-01	2.0699200347e-01	
2.3900000000e+02	7.9224811451e-01	6.4650738845e-02	1.0079398241e-01	6.4650738845e-02	-1.0079398241e-01	2.0775188549e-01	
2.4000000000e+02	7.9148927279e-01	6.4429481803e-02	1.0057753489e-01	6.4429481803e-02	-1.0057753489e-01	2.0851072721e-01	
2.4100000000e+02	7.9073206593e-01	6.4209076452e-02	1.0036217467e-01	6.4209076452e-02	-1.0036217467e-01	2.0926793407e-01	
2.4200000000e+02	7.8997712727e-01	6.3988600499e-02	1.0014740413e-01	6.3988600499e-02	-1.0014740413e-01	2.1002287273e-01	
2.4300000000e+02	7.8922310380e-01	6.3768883496e-02	9.9933490501e-02	6.3768883496e-02	-9.9933490501e-02	2.1077689620e-01	
2.4400000000e+02	7.8847085849e-01	6.3550331108e-02	9.9720989847e-02	6.3550331108e-02	-9.9720989847e-02	2.1152914151e-01	
2.4500000000e+02	7.8772036386e-01	6.3331792895e-02	9.9508959861e-02	6.3331792895e-02	-9.9508959861e-02	2.1227963614e-01	
2.4600000000e+02	7.8697172043e-01	6.3113259281e-02	9.9297291397e-02	6.3113259281e-02	-9.9297291397e-02	2.1302827957e-01	
2.4700000000e+02	7.8622376849e-01	6.2894751068e-02	9.9085781796e-02	6.2894751068e-02	-9.9085781796e-02	2.1377623151e-01	
2.4800000000e+02	7.8547816580e-01	6.2678561156e-02	9.8877056944e-02	6.2678561156e-02	-9.8877056944e-02	2.1452183420e-01	
2.4900000000e+02	7.8473410264e-01	6.2462471549e-02	9.8668739368e-02	6.2462471549e-02	-9.8668739368e-02	2.1526589736e-01	
2.5000000000e+02	7.8399144942e-01	6.2246365586e-02	9.8460596593e-02	6.2246365586e-02	-9.8460596593e-02	2.1600855058e-01	
2.5100000000e+02	7.8325028943e-01	6.2030171820e-02	9.8252509864e-02	6.2030171820e-02	-9.8252509864e-02	2.1674971057e-01	
2.5200000000e+02	7.8251069222e-01	6.1815856275e-02	9.8046984266e-02	6.1815856275e-02	-9.8046984266e-02	2.1748930778e-01	
2.5300000000e+02	7.8177275291e-01	6.1602216525e-02	9.7842514319e-02	6.1602216525e-02	-9.7842514319e-02	2.1822724709e-01	
2.5400000000e+02	7.8103632669e-01	6.1388581143e-02	9.7638193700e-02	6.1388581143e-02	-9.7638193700e-02	2.1896367331e-01	
2.5500000000e+02	7.8030129777e-01	6.1175082922e-02	9.7434134840e-02	6.1175082922e-02	-9.7434134840e-02	2.1969870223e-01	
2.5600000000e+02	7.7956816513e-01	6.0962242856e-02	9.7231064802e-02	6.0962242856e-02	-9.7231064802e-02	2.2043183487e-01	
2.5700000000e+02	7.7883622739e-01	6.0749756915e-02	9.7028501908e-02	6.0749756915e-02	-9.7028501908e-02	2.2116377261e-01	
2.5800000000e+02	7.7810579488e-01	6.0537679974e-02	9.6826506887e-02	6.0537679974e-02	-9.6826506887e-02	2.2189420512e-01	
2.5900000000e+02	7.7737702810e-01	6.0326715282e-02	9.6626408413e-02	6.0326715282e-02	-9.6626408413e-02	2.2262297190e-01	
2.6000000000e+02	7.7664984051e-01	6.0116186404e-02	9.6426932301e-02	6.0116186404e-02	-9.6426932301e-02	2.2335015949e-01	
2.6100000000e+02	7.7592391799e-01	5.9905756145e-02	9.6227380208e-02	5.9905756145e-02	-9.6227380208e-02	2.2407608201e-01	
2.6200000000e+02	7.7520000763e-01	5.9695295343e-02	9.6027066035e-02	5.9695295343e-02	-9.6027066035e-02	2.2479999237e-01	
2.6300000000e+02	7.7447679555e-01	5.9485448952e-02	9.5827981501e-02	5.9485448952e-02	-9.5827981501e-02	2.2552320445e-01	
2.6400000000e+02	7.7375529615e-01	5.9277109533e-02	9.5631912910e-02	5.9277109533e-02	-9.5631912910e-02	2.2624470385e-01	
2.6500000000e+02	7.7303566874e-01	5.9069341309e-02	9.5436751004e-02	5.9069341309e-02	-9.5436751004e-02	2.2696433126e-01	
2.6600000000e+02	7.7231739078e-01	5.8861909205e-02	9.5241955720e-02	5.8861909205e-02	-9.5241955720e-02	2.2768260922e-01	
2.6700000000e+02	7.7160041078e-01	5.8654780990e-02	9.5047366612e-02	5.8654780990e-02	-9.5047366612e-02	2.2839958922e-01	
2.6800000000e+02	7.7088494369e-01	5.8447987065e-02	9.4852840979e-02	5.8447987065e-02	-9.4852840979e-02	2.2911505631e-01	
2.6900000000e+02	7.7017107622e-01	5.8241960022e-02	9.4659924738e-02	5.8241960022e-02	-9.4659924738e-02	2.2982892378e-01	
2.7000000000e+02	7.6945854318e-01	5.8036392984e-02	9.4467593480e-02	5.8036392984e-02	-9.4467593480e-02	2.3054145682e-01	
2.7100000000e+02	7.6874721451e-01	5.7831145445e-02	9.4275386976e-02	5.7831145445e-02	-9.4275386976e-02	2.3125278549e-01	
2.7200000000e+02	7.6803808097e-01	5.7626214944e-02	9.4080684610e-02	5.7626214944e-02	-9.4080684610e-02	2.3196191903e-01	
2.7300000000e+02	7.6732946814e-01	5.7421447334e-02	9.3885496942e-02	5.7421447334e-02	-9.3885496942e-02	2.3267053186e-01	
2.7400000000e+02	7.6662293009e-01	5.7217456691e-02	9.3688531372e-02	5.7217456691e-02	-9.3688531372e-02	2.3337706991e-01	
2.7500000000e+02	7.6591754178e-01	5.7014058993e-02	9.3489975945e-02	5.7014058993e-02	-9.3489975945e-02	2.3408245822e-01	
2.7600000000e+02	7.6521331407e-01	5.6811259829e-02	9.3289815677e-02	5.6811259829e-02	-9.3289815677e-02	2.3478668593e-01	
2.7700000000e+02	7.6451083890e-01	5.6610952997e-02	9.3136512935e-02	5.6610952997e-02	-9.3136512935e-02	2.3548916110e-01	
2.7800000000e+02	7.6380982623e-01	5.6409682843e-02	9.2955140794e-02	5.6409682843e-02	-9.2955140794e-02	2.3619017377e-01	
2.7900000000e+02	7.6311027771e-01	5.6208642082e-02	9.2769507807e-02	5.6208642082e-02	-9.2769507807e-02	2.3688972229e-01	
2.8000000000e+02	7.6241182249e-01	5.6007957489e-02	9.2583870461e-02	5.6007957489e-02	-9.2583870461e-02	2.3758817751e-01	
2.8100000000e+02	7.6171566904e-01	5.5808113420e-02	9.2398361130e-02	5.5808113420e-02	-9.2398361130e-02	2.3828433096e-01	
2.8200000000e+02	7.6101968011e-01	5.5608329429e-02	9.2212860948e-02	5.5608329429e-02	-9.2212860948e-02	2.3898031989e-01	
2.8300000000e+02	7.6032553146e-01	5.5409204103e-02	9.2029504912e-02	5.5409204103e-02	-9.2029504912e-02	2.3967446854e-01	
2.8400000000e+02	7.5963286887e-01	5.5210628859e-02	9.1846785265e-02	5.5210628859e-02	-9.1846785265e-02	2.4036713113e-01	
2.8500000000e+02	7.5894119712e-01	5.5012427999e-02	9.1664072127e-02	5.5012427999e-02	-9.1664072127e-02	2.4105880288e-01	
2.8600000000e+02	7.5825157258e-01	5.4815032102e-02	9.1481873890e-02	5.4815032102e-02	-9.1481873890e-02	2.4174842742e-01	
2.8700000000e+02	7.5756280769e-01	5.4617834702e-02	9.1300928361e-02	5.4617834702e-02	-9.1300928361e-02	2.4243719231e-01	
2.8800000000e+02	7.5687553304e-01	5.4421073933e-02	9.1121399835e-02	5.4421073933e-02	-9.1121399835e-02	2.4312446696e-01	
2.8900000000e+02	7.5618947800e-01	5.4224830662e-02	9.0941724826e-02	5.4224830662e-02	-9.0941724826e-02	2.4381052200e-01	
2.9000000000e+02	7.5550538886e-01	5.4029538875e-02	9.0761754878e-02	5.4029538875e-02	-9.0761754878e-02	2.4449461114e-01	
2.9100000000e+02	7.5482186411e-01	5.3834379872e-02	9.0582376715e-02	5.3834379872e-02	-9.0582376715e-02	2.4517813589e-01	
2.9200000000e+02	7.5413989294e-01	5.3639511648e-02	9.0404987718e-02	5.3639511648e-02	-9.0404987718e-02	2.4586010706e-01	
2.9300000000e+02	7.5345965693e-01	5.3445452839e-02	9.0227582187e-02	5.3445452839e-02	-9.0227582187e-02	2.4654034307e-01	
2.9400000000e+02	7.5278062273e-01	5.3252383431e-02	9.0049038286e-02	5.3252383431e-02	-9.0049038286e-02	2.4721937727e-01	
2.9500000000e+02	7.5210268266e-01	5.3060246239e-02	8.9869375321e-02	5.3060246239e-02	-8.9869375321e-02	2.4789731734e-01	
2.9600000000e+02	7.5142613199e-01	5.2868215921e-02	8.9691883097e-02	5.2868215921e-02	-8.9691883097e-02	2.4857386801e-01	
2.9700000000e+02	7.5075071639e-01	5.2676313234e-02	8.9515960821e-02	5.2676313234e-02	-8.9515960821e-02	2.4924928361e-01	
2.9800000000e+02	7.5007690901e-01	5.2484751012e-02	8.9341457415e-02	5.2484751012e-02	-8.9341457415e-02	2.4992309099e-01	
2.9900000000e+02	7.4940427908e-01	5.2291578449e-02	8.9172071301e-02	5.2291578449e-02	-8.9172071301e-02	2.5059572092e-01	
3.0000000000e+02	7.4873299399e-01	5.2099351222e-02	8.9001877050e-02	5.2099351222e-02	-8.9001877050e-02	2.5126700601e-01	
3.0100000000e+02	7.4806311119e-01	5.1908679816e-02	8.8829716441e-02	5.1908679816e-02	-8.8829716441e-02	2.5193688881e-01	
3.0200000000e+02	7.4739472288e-01	5.1718879512e-02	8.8657441025e-02	5.1718879512e-02	-8.8657441025e-02	2.5260527712e-01	
3.0300000000e+02	7.4672704407e-01	5.1529390530e-02	8.8485340187e-02	5.1529390530e-02	-8.8485340187e-02	2.5327295593e-01	
3.0400000000e+02	7.4606097779e-01	5.1340328116e-02	8.8314219415e-02	5.1340328116e-02	-8.8314219415e-02	2.5393902221e-01	
3.0500000000e+02	7.4539668179e-01	5.1152274429e-02	8.8143189217e-02	5.1152274429e-02	-8.8143189217e-02	2.5460331821e-01	
3.0600000000e+02	7.4473266326e-01	5.0964357517e-02	8.7972210766e-02	5.0964357517e-02	-8.7972210766e-02	2.5526733674e-01	
3.0700000000e+02	7.4407067839e-01	5.0776869399e-02	8.7802621754e-02	5.0776869399e-02	-8.7802621754e-02	2.5592932161e-01	
3.0800000000e+02	7.4340998645e-01	5.0590653693e-02	8.7632413200e-02	5.0590653693e-02	-8.7632413200e-02	2.5659001355e-01	
3.0900000000e+02	7.4275006466e-01	5.0405195925e-02	8.7461835603e-02	5.0405195925e-02	-8.7461835603e-02	2.5724993534e-01	
3.1000000000e+02	7.4209172805e-01	5.0218928153e-02	8.7293928201e-02	5.0218928153e-02	-8.7293928201e-02	2.5790827195e-01	
3.1100000000e+02	7.4143458618e-01	5.0032735145e-02	8.7126984328e-02	5.0032735145e-02	-8.7126984328e-02	2.5856541382e-01	
3.1200000000e+02	7.4077858494e-01	4.9847027987e-02	8.6960341890e-02	4.9847027987e-02	-8.6960341890e-02	2.5922141506e-01	
3.1300000000e+02	7.4012406135e-01	4.9662148768e-02	8.6793871288e-02	4.9662148768e-02	-8.6793871288e-02	2.5987593865e-01	
3.1400000000e+02	7.3947091777e-01	4.9478389775e-02	8.6627249231e-02	4.9478389775e-02	-8.6627249231e-02	2.6052908223e-01	
3.1500000000e+02	7.3881854084e-01	4.9294700747e-02	8.6461133531e-02	4.9294700747e-02	-8.6461133531e-02	2.6118145916e-01	
3.1600000000e+02	7.3816765653e-01	4.9109756471e-02	8.6297487322e-02	4.9109756471e-02	-8.6297487322e-02	2.6183234347e-01	
3.1700000000e+02	7.3751803653e-01	4.8926238292e-02	8.6133236726e-02	4.8926238292e-02	-8.6133236726e-02	2.6248196347e-01	
3.1800000000e+02	7.3686993333e-01	4.8743811446e-02	8.5969005099e-02	4.8743811446e-02	-8.5969005099e-02	2.6313006667e-01	
3.1900000000e+02	7.3622285239e-01	4.8562014650e-02	8.5804932527e-02	4.8562014650e-02	-8.5804932527e-02	2.6377714761e-01	
3.2000000000e+02	7.3557679843e-01	4.8380838620e-02	8.5641036639e-02	4.8380838620e-02	-8.5641036639e-02	2.6442320157e-01	
3.2100000000e+02	7.3493217512e-01	4.8199434580e-02	8.5478314763e-02	4.8199434580e-02	-8.5478314763e-02	2.6506782488e-01	
3.2200000000e+02	7.3428881475e-01	4.8018642936e-02	8.5315946034e-02	4.8018642936e-02	-8.5315946034e-02	2.6571118525e-01	
3.2300000000e+02	7.3364630633e-01	4.7838514464e-02	8.5153605554e-02	4.7838514464e-02	-8.5153605554e-02	2.6635369367e-01	
3.2400000000e+02	7.3300549903e-01	4.7658461034e-02	8.4992287042e-02	4.7658461034e-02	-8.4992287042e-02	2.6699450097e-01	
3.2500000000e+02	7.3236588646e-01	4.7479463804e-02	8.4830989269e-02	4.7479463804e-02	-8.4830989269e-02	2.6763411354e-01	
3.2600000000e+02	7.3172693689e-01	4.7301077406e-02	8.4669685844e-02	4.7301077406e-02	-8.4669685844e-02	2.6827306311e-01	
3.2700000000e+02	7.3108966131e-01	4.7121339970e-02	8.4510211677e-02	4.7121339970e-02	-8.4510211677e-02	2.6891033869e-01	
3.2800000000e+02	7.3045364280e-01	4.6942806366e-02	8.4350693115e-02	4.6942806366e-02	-8.4350693115e-02	2.6954635720e-01	
3.2900000000e+02	7.2981884500e-01	4.6765359884e-02	8.4191242434e-02	4.6765359884e-02	-8.4191242434e-02	2.7018115500e-01	
3.3000000000e+02	7.2918483851e-01	4.6588602830e-02	8.4031853986e-02	4.6588602830e-02	-8.4031853986e-02	2.7081516149e-01	
3.3100000000e+02	7.2855237267e-01	4.6411409458e-02	8.3873516700e-02	4.6411409458e-02	-8.3873516700e-02	2.7144762733e-01	
3.3200000000e+02	7.2792112346e-01	4.6234982081e-02	8.3715454096e-02	4.6234982081e-02	-8.3715454096e-02	2.7207887654e-01	
3.3300000000e+02	7.2729066380e-01	4.6059152117e-02	8.3557515765e-02	4.6059152117e-02	-8.3557515765e-02	2.7270933620e-01	
3.3400000000e+02	7.2666182409e-01	4.5883339773e-02	8.3400377009e-02	4.5883339773e-02	-8.3400377009e-02	2.7333817591e-01	
3.3500000000e+02	7.2603423161e-01	4.5708845159e-02	8.3243356242e-02	4.5708845159e-02	-8.3243356242e-02	2.7396576839e-01	
3.3600000000e+02	7.2540724292e-01	4.5534833900e-02	8.3086445102e-02	4.5534833900e-02	-8.3086445102e-02	2.7459275708e-01	
3.3700000000e+02	7.2478185090e-01	4.5359094786e-02	8.2930845198e-02	4.5359094786e-02	-8.2930845198e-02	2.7521814910e-01	
3.3800000000e+02	7.2415771583e-01	4.5184658333e-02	8.2775361480e-02	4.5184658333e-02	-8.2775361480e-02	2.7584228417e-01	
3.3900000000e+02	7.2353476431e-01	4.5011325309e-02	8.2620083040e-02	4.5011325309e-02	-8.2620083040e-02	2.7646523569e-01	
3.4000000000e+02	7.2291251205e-01	4.4838630876e-02	8.2464936263e-02	4.4838630876e-02	-8.2464936263e-02	2.7708748795e-01	
3.4100000000e+02	7.2229181455e-01	4.4665020973e-02	8.2310637071e-02	4.4665020973e-02	-8.2310637071e-02	2.7770818545e-01	
3.4200000000e+02	7.2167239161e-01	4.4492550175e-02	8.2156599012e-02	4.4492550175e-02	-8.2156599012e-02	2.7832760839e-01	
3.4300000000e+02	7.2105408993e-01	4.4321635064e-02	8.2002771234e-02	4.4321635064e-02	-8.2002771234e-02	2.7894591007e-01	
3.4400000000e+02	7.2043689142e-01	4.4152382867e-02	8.1849149560e-02	4.4152382867e-02	-8.1849149560e-02	2.7956310858e-01	
3.4500000000e+02	7.1982048219e-01	4.3981904073e-02	8.1695992459e-02	4.3981904073e-02	-8.1695992459e-02	2.8017951781e-01	
3.4600000000e+02	7.1920538330e-01	4.3809789279e-02	8.1543543575e-02	4.3809789279e-02	-8.1543543575e-02	2.8079461670e-01	
3.4700000000e+02	7.1859156730e-01	4.3638448261e-02	8.1391413984e-02	4.3638448261e-02	-8.1391413984e-02	2.8140843270e-01	
3.4800000000e+02	7.1797904217e-01	4.3468193454e-02	8.1239630042e-02	4.3468193454e-02	-8.1239630042e-02	2.8202095783e-01	
3.4900000000e+02	7.1736757492e-01	4.3299065206e-02	8.1088176754e-02	4.3299065206e-02	-8.1088176754e-02	2.8263242508e-01	
3.5000000000e+02	7.1675697313e-01	4.3130908575e-02	8.0937003992e-02	4.3130908575e-02	-8.0937003992e-02	2.8324302687e-01	
3.5100000000e+02	7.1614770106e-01	4.2960476650e-02	8.0786176526e-02	4.2960476650e-02	-8.0786176526e-02	2.8385229894e-01	
3.5200000000e+02	7.1553965089e-01	4.2791256893e-02	8.0635730045e-02	4.2791256893e-02	-8.0635730045e-02	2.8446034911e-01	
3.5300000000e+02	7.1493280966e-01	4.2623243224e-02	8.0485695217e-02	4.2623243224e-02	-8.0485695217e-02	2.8506719034e-01	
3.5400000000e+02	7.1432666763e-01	4.2455751318e-02	8.0335896439e-02	4.2455751318e-02	-8.0335896439e-02	2.8567333237e-01	
3.5500000000e+02	7.1372206575e-01	4.2288461486e-02	8.0186545604e-02	4.2288461486e-02	-8.0186545604e-02	2.8627793425e-01	
3.5600000000e+02	7.1311874978e-01	4.2122802591e-02	8.0037818181e-02	4.2122802591e-02	-8.0037818181e-02	2.8688125022e-01	
3.5700000000e+02	7.1251598198e-01	4.1957838944e-02	7.9889356511e-02	4.1957838944e-02	-7.9889356511e-02	2.8748401802e-01	
3.5800000000e+02	7.1191465018e-01	4.1791460280e-02	7.9741004803e-02	4.1791460280e-02	-7.9741004803e-02	2.8808534982e-01	
3.5900000000e+02	7.1131440870e-01	4.1625263460e-02	7.9592955357e-02	4.1625263460e-02	-7.9592955357e-02	2.8868559130e-01	
3.6000000000e+02	7.1071510026e-01	4.1459822706e-02	7.9445284393e-02	4.1459822706e-02	-7.9445284393e-02	2.8928489974e-01	
3.6100000000e+02	7.1011730685e-01	4.1296120966e-02	7.9298448614e-02	4.1296120966e-02	-7.9298448614e-02	2.8988269315e-01	
3.6200000000e+02	7.0952020126e-01	4.1130487008e-02	7.9151112897e-02	4.1130487008e-02	-7.9151112897e-02	2.9047979874e-01	
3.6300000000e+02	7.0892441380e-01	4.0964406907e-02	7.9003855749e-02	4.0964406907e-02	-7.9003855749e-02	2.9107558620e-01	
3.6400000000e+02	7.0832980961e-01	4.0800234361e-02	7.8857426918e-02	4.0800234361e-02	-7.8857426918e-02	2.9167019039e-01	
3.6500000000e+02	7.0773603570e-01	4.0636797186e-02	7.8711407315e-02	4.0636797186e-02	-7.8711407315e-02	2.9226396430e-01	
3.6600000000e+02	7.0714393668e-01	4.0474706470e-02	7.8566239461e-02	4.0474706470e-02	-7.8566239461e-02	2.9285606332e-01	
3.6700000000e+02	7.0655213702e-01	4.0312515025e-02	7.8421076129e-02	4.0312515025e-02	-7.8421076129e-02	2.9344786298e-01	
3.6800000000e+02	7.0596182445e-01	4.0149823230e-02	7.8275935260e-02	4.0149823230e-02	-7.8275935260e-02	2.9403817555e-01	
3.6900000000e+02	7.0537282953e-01	3.9988422029e-02	7.8131624374e-02	3.9988422029e-02	-7.8131624374e-02	2.9462717047e-01	
3.7000000000e+02	7.0478444384e-01	3.9826816082e-02	7.7987256576e-02	3.9826816082e-02	-7.7987256576e-02	2.9521555616e-01	
3.7100000000e+02	7.0419741316e-01	3.9664026422e-02	7.7842361889e-02	3.9664026422e-02	-7.7842361889e-02	2.9580258684e-01	
