t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.8800000000e+02	8.8304965865e-01	-4.4884339826e-02	2.2010458266e-02	-4.4884339826e-02	-2.2010458266e-02	1.1695034135e-01	
1.8900000000e+02	8.8271877469e-01	-4.4882225220e-02	2.1911061832e-02	-4.4882225220e-02	-2.1911061832e-02	1.1728122531e-01	
1.9000000000e+02	8.8238938079e-01	-4.4878353049e-02	2.1813433718e-02	-4.4878353049e-02	-2.1813433718e-02	1.1761061921e-01	
1.9100000000e+02	8.8206124094e-01	-4.4877935644e-02	2.1715401787e-02	-4.4877935644e-02	-2.1715401787e-02	1.1793875906e-01	
1.9200000000e+02	8.8173484137e-01	-4.4876180490e-02	2.1619164471e-02	-4.4876180490e-02	-2.1619164471e-02	1.1826515863e-01	
1.9300000000e+02	8.8140996429e-01	-4.4871956295e-02	2.1524997671e-02	-4.4871956295e-02	-2.1524997671e-02	1.1859003571e-01	
1.9400000000e+02	8.8108600636e-01	-4.4866506177e-02	2.1431979873e-02	-4.4866506177e-02	-2.1431979873e-02	1.1891399364e-01	
1.9500000000e+02	8.8076384040e-01	-4.4863512083e-02	2.1339345193e-02	-4.4863512083e-02	-2.1339345193e-02	1.1923615960e-01	
1.9600000000e+02	8.8044303612e-01	-4.4858626250e-02	2.1248445378e-02	-4.4858626250e-02	-2.1248445378e-02	1.1955696388e-01	
1.9700000000e+02	8.8012342021e-01	-4.4851710513e-02	2.1159206063e-02	-4.4851710513e-02	-2.1159206063e-02	1.1987657979e-01	
1.9800000000e+02	8.7980531875e-01	-4.4848435467e-02	2.1069695057e-02	-4.4848435467e-02	-2.1069695057e-02	1.2019468125e-01	
1.9900000000e+02	8.7948853988e-01	-4.4843993476e-02	2.0981615920e-02	-4.4843993476e-02	-2.0981615920e-02	1.2051146012e-01	
2.0000000000e+02	8.7917309462e-01	-4.4837353260e-02	2.0895373797e-02	-4.4837353260e-02	-2.0895373797e-02	1.2082690538e-01	
2.0100000000e+02	8.7885878627e-01	-4.4829953781e-02	2.0810270864e-02	-4.4829953781e-02	-2.0810270864e-02	1.2114121373e-01	
2.0200000000e+02	8.7854587050e-01	-4.4826241800e-02	2.0724792734e-02	-4.4826241800e-02	-2.0724792734e-02	1.2145412950e-01	
2.0300000000e+02	8.7823421139e-01	-4.4821335661e-02	2.0640711999e-02	-4.4821335661e-02	-2.0640711999e-02	1.2176578861e-01	
2.0400000000e+02	8.7792384391e-01	-4.4814738490e-02	2.0558246345e-02	-4.4814738490e-02	-2.0558246345e-02	1.2207615609e-01	
2.0500000000e+02	8.7761459773e-01	-4.4808686095e-02	2.0476411155e-02	-4.4808686095e-02	-2.0476411155e-02	1.2238540227e-01	
2.0600000000e+02	8.7730665623e-01	-4.4801959230e-02	2.0395812258e-02	-4.4801959230e-02	-2.0395812258e-02	1.2269334377e-01	
2.0700000000e+02	8.7699996242e-01	-4.4793982490e-02	2.0316628435e-02	-4.4793982490e-02	-2.0316628435e-02	1.2300003758e-01	
2.0800000000e+02	8.7669433011e-01	-4.4788354806e-02	2.0237339674e-02	-4.4788354806e-02	-2.0237339674e-02	1.2330566989e-01	
2.0900000000e+02	8.7639005622e-01	-4.4781299897e-02	2.0159618222e-02	-4.4781299897e-02	-2.0159618222e-02	1.2360994378e-01	
2.1000000000e+02	8.7608678263e-01	-4.4773332491e-02	2.0082998131e-02	-4.4773332491e-02	-2.0082998131e-02	1.2391321737e-01	
2.1100000000e+02	8.7578479884e-01	-4.4765722089e-02	2.0007210152e-02	-4.4765722089e-02	-2.0007210152e-02	1.2421520116e-01	
2.1200000000e+02	8.7548380374e-01	-4.4756978706e-02	1.9932600013e-02	-4.4756978706e-02	-1.9932600013e-02	1.2451619626e-01	
2.1300000000e+02	8.7518406451e-01	-4.4749779647e-02	1.9858341594e-02	-4.4749779647e-02	-1.9858341594e-02	1.2481593549e-01	
2.1400000000e+02	8.7488540785e-01	-4.4741048103e-02	1.9785485378e-02	-4.4741048103e-02	-1.9785485378e-02	1.2511459215e-01	
2.1500000000e+02	8.7458774419e-01	-4.4731733886e-02	1.9713599721e-02	-4.4731733886e-02	-1.9713599721e-02	1.2541225581e-01	
2.1600000000e+02	8.7429126549e-01	-4.4725227726e-02	1.9641528209e-02	-4.4725227726e-02	-1.9641528209e-02	1.2570873451e-01	
2.1700000000e+02	8.7399586370e-01	-4.4717025777e-02	1.9570917768e-02	-4.4717025777e-02	-1.9570917768e-02	1.2600413630e-01	
2.1800000000e+02	8.7370147991e-01	-4.4708111119e-02	1.9501346940e-02	-4.4708111119e-02	-1.9501346940e-02	1.2629852009e-01	
2.1900000000e+02	8.7340813512e-01	-4.4699083231e-02	1.9432601577e-02	-4.4699083231e-02	-1.9432601577e-02	1.2659186488e-01	
2.2000000000e+02	8.7311585069e-01	-4.4689305115e-02	1.9364942193e-02	-4.4689305115e-02	-1.9364942193e-02	1.2688414931e-01	
2.2100000000e+02	8.7282442187e-01	-4.4682517670e-02	1.9296779327e-02	-4.4682517670e-02	-1.9296779327e-02	1.2717557813e-01	
2.2200000000e+02	8.7253424302e-01	-4.4674160072e-02	1.9230159718e-02	-4.4674160072e-02	-1.9230159718e-02	1.2746575698e-01	
2.2300000000e+02	8.7224504779e-01	-4.4664583144e-02	1.9164748238e-02	-4.4664583144e-02	-1.9164748238e-02	1.2775495221e-01	
2.2400000000e+02	8.7195658965e-01	-4.4654455404e-02	1.9100102803e-02	-4.4654455404e-02	-1.9100102803e-02	1.2804341035e-01	
2.2500000000e+02	8.7166930941e-01	-4.4645277425e-02	1.9035979256e-02	-4.4645277425e-02	-1.9035979256e-02	1.2833069059e-01	
2.2600000000e+02	8.7138288948e-01	-4.4634962173e-02	1.8972939320e-02	-4.4634962173e-02	-1.8972939320e-02	1.2861711052e-01	
2.2700000000e+02	8.7109751809e-01	-4.4627147025e-02	1.8909728797e-02	-4.4627147025e-02	-1.8909728797e-02	1.2890248191e-01	
2.2800000000e+02	8.7081309593e-01	-4.4617557908e-02	1.8847912750e-02	-4.4617557908e-02	-1.8847912750e-02	1.2918690407e-01	
2.2900000000e+02	8.7052948115e-01	-4.4607905083e-02	1.8786728163e-02	-4.4607905083e-02	-1.8786728163e-02	1.2947051885e-01	
2.3000000000e+02	8.7024687965e-01	-4.4598546956e-02	1.8726192114e-02	-4.4598546956e-02	-1.8726192114e-02	1.2975312035e-01	
2.3100000000e+02	8.6996514854e-01	-4.4588584161e-02	1.8666542059e-02	-4.4588584161e-02	-1.8666542059e-02	1.3003485146e-01	
2.3200000000e+02	8.6968431045e-01	-4.4578541876e-02	1.8607593285e-02	-4.4578541876e-02	-1.8607593285e-02	1.3031568955e-01	
2.3300000000e+02	8.6940437022e-01	-4.4568137325e-02	1.8549457672e-02	-4.4568137325e-02	-1.8549457672e-02	1.3059562978e-01	
2.3400000000e+02	8.6912524656e-01	-4.4558748382e-02	1.8491545261e-02	-4.4558748382e-02	-1.8491545261e-02	1.3087475344e-01	
2.3500000000e+02	8.6884702920e-01	-4.4549459602e-02	1.8434274368e-02	-4.4549459602e-02	-1.8434274368e-02	1.3115297080e-01	
2.3600000000e+02	8.6856973582e-01	-4.4537912964e-02	1.8378562663e-02	-4.4537912964e-02	-1.8378562663e-02	1.3143026418e-01	
2.3700000000e+02	8.6829315823e-01	-4.4528421546e-02	1.8322598847e-02	-4.4528421546e-02	-1.8322598847e-02	1.3170684177e-01	
2.3800000000e+02	8.6801745190e-01	-4.4519398621e-02	1.8267107969e-02	-4.4519398621e-02	-1.8267107969e-02	1.3198254810e-01	
2.3900000000e+02	8.6774260985e-01	-4.4508916954e-02	1.8212823879e-02	-4.4508916954e-02	-1.8212823879e-02	1.3225739015e-01	
2.4000000000e+02	8.6746855125e-01	-4.4499069810e-02	1.8158882512e-02	-4.4499069810e-02	-1.8158882512e-02	1.3253144875e-01	
2.4100000000e+02	8.6719536403e-01	-4.4487058925e-02	1.8106422932e-02	-4.4487058925e-02	-1.8106422932e-02	1.3280463597e-01	
2.4200000000e+02	8.6692293619e-01	-4.4479612855e-02	1.8052779227e-02	-4.4479612855e-02	-1.8052779227e-02	1.3307706381e-01	
2.4300000000e+02	8.6665134114e-01	-4.4470239400e-02	1.8000496892e-02	-4.4470239400e-02	-1.8000496892e-02	1.3334865886e-01	
2.4400000000e+02	8.6638053201e-01	-4.4459357260e-02	1.7949379793e-02	-4.4459357260e-02	-1.7949379793e-02	1.3361946799e-01	
2.4500000000e+02	8.6611036968e-01	-4.4448190014e-02	1.7898854365e-02	-4.4448190014e-02	-1.7898854365e-02	1.3388963032e-01	
2.4600000000e+02	8.6584106816e-01	-4.4438427761e-02	1.7848431152e-02	-4.4438427761e-02	-1.7848431152e-02	1.3415893184e-01	
2.4700000000e+02	8.6557250632e-01	-4.4427473460e-02	1.7799015921e-02	-4.4427473460e-02	-1.7799015921e-02	1.3442749368e-01	
2.4800000000e+02	8.6530462788e-01	-4.4417615265e-02	1.7749688417e-02	-4.4417615265e-02	-1.7749688417e-02	1.3469537212e-01	
2.4900000000e+02	8.6503751400e-01	-4.4409570739e-02	1.7700233202e-02	-4.4409570739e-02	-1.7700233202e-02	1.3496248600e-01	
2.5000000000e+02	8.6477114961e-01	-4.4399489827e-02	1.7652115834e-02	-4.4399489827e-02	-1.7652115834e-02	1.3522885039e-01	
2.5100000000e+02	8.6450557461e-01	-4.4388271196e-02	1.7605020543e-02	-4.4388271196e-02	-1.7605020543e-02	1.3549442539e-01	
2.5200000000e+02	8.6424060142e-01	-4.4378188429e-02	1.7557935363e-02	-4.4378188429e-02	-1.7557935363e-02	1.3575939858e-01	
2.5300000000e+02	8.6397640718e-01	-4.4367059705e-02	1.7511828263e-02	-4.4367059705e-02	-1.7511828263e-02	1.3602359282e-01	
2.5400000000e+02	8.6371283565e-01	-4.4358628915e-02	1.7465146518e-02	-4.4358628915e-02	-1.7465146518e-02	1.3628716435e-01	
2.5500000000e+02	8.6345005719e-01	-4.4348793276e-02	1.7419589838e-02	-4.4348793276e-02	-1.7419589838e-02	1.3654994281e-01	
2.5600000000e+02	8.6318786667e-01	-4.4338445803e-02	1.7374663539e-02	-4.4338445803e-02	-1.7374663539e-02	1.3681213333e-01	
2.5700000000e+02	8.6292643900e-01	-4.4328211687e-02	1.7330256233e-02	-4.4328211687e-02	-1.7330256233e-02	1.3707356100e-01	
2.5800000000e+02	8.6266557257e-01	-4.4317429743e-02	1.7286472563e-02	-4.4317429743e-02	-1.7286472563e-02	1.3733442743e-01	
2.5900000000e+02	8.6240545132e-01	-4.4307114584e-02	1.7243058091e-02	-4.4307114584e-02	-1.7243058091e-02	1.3759454868e-01	
2.6000000000e+02	8.6214590644e-01	-4.4296151265e-02	1.7200315964e-02	-4.4296151265e-02	-1.7200315964e-02	1.3785409356e-01	
2.6100000000e+02	8.6188706937e-01	-4.4287427945e-02	1.7157233964e-02	-4.4287427945e-02	-1.7157233964e-02	1.3811293063e-01	
2.6200000000e+02	8.6162888315e-01	-4.4277129128e-02	1.7115233728e-02	-4.4277129128e-02	-1.7115233728e-02	1.3837111685e-01	
2.6300000000e+02	8.6137124478e-01	-4.4267283940e-02	1.7073460703e-02	-4.4267283940e-02	-1.7073460703e-02	1.3862875522e-01	
2.6400000000e+02	8.6111427994e-01	-4.4258007502e-02	1.7031962205e-02	-4.4258007502e-02	-1.7031962205e-02	1.3888572006e-01	
2.6500000000e+02	8.6085799846e-01	-4.4246787499e-02	1.6991708733e-02	-4.4246787499e-02	-1.6991708733e-02	1.3914200154e-01	
2.6600000000e+02	8.6060221435e-01	-4.4236567075e-02	1.6951434615e-02	-4.4236567075e-02	-1.6951434615e-02	1.3939778565e-01	
2.6700000000e+02	8.6034709413e-01	-4.4226503013e-02	1.6911584372e-02	-4.4226503013e-02	-1.6911584372e-02	1.3965290587e-01	
2.6800000000e+02	8.6009256027e-01	-4.4216064265e-02	1.6872304671e-02	-4.4216064265e-02	-1.6872304671e-02	1.3990743973e-01	
2.6900000000e+02	8.5983863649e-01	-4.4204511130e-02	1.6833896028e-02	-4.4204511130e-02	-1.6833896028e-02	1.4016136351e-01	
2.7000000000e+02	8.5958522185e-01	-4.4198188702e-02	1.6793849787e-02	-4.4198188702e-02	-1.6793849787e-02	1.4041477815e-01	
2.7100000000e+02	8.5933246950e-01	-4.4189172106e-02	1.6755317507e-02	-4.4189172106e-02	-1.6755317507e-02	1.4066753050e-01	
2.7200000000e+02	8.5908036599e-01	-4.4178540244e-02	1.6717874590e-02	-4.4178540244e-02	-1.6717874590e-02	1.4091963401e-01	
2.7300000000e+02	8.5882864263e-01	-4.4168179834e-02	1.6680602270e-02	-4.4168179834e-02	-1.6680602270e-02	1.4117135737e-01	
2.7400000000e+02	8.5857759396e-01	-4.4158409657e-02	1.6643590471e-02	-4.4158409657e-02	-1.6643590471e-02	1.4142240604e-01	
2.7500000000e+02	8.5832703572e-01	-4.4148979189e-02	1.6606801773e-02	-4.4148979189e-02	-1.6606801773e-02	1.4167296428e-01	
2.7600000000e+02	8.5807706423e-01	-4.4140121138e-02	1.6570215668e-02	-4.4140121138e-02	-1.6570215668e-02	1.4192293577e-01	
2.7700000000e+02	8.5782769444e-01	-4.4129497248e-02	1.6534739442e-02	-4.4129497248e-02	-1.6534739442e-02	1.4217230556e-01	
2.7800000000e+02	8.5757876752e-01	-4.4119686940e-02	1.6499268671e-02	-4.4119686940e-02	-1.6499268671e-02	1.4242123248e-01	
2.7900000000e+02	8.5733043212e-01	-4.4109499134e-02	1.6464366458e-02	-4.4109499134e-02	-1.6464366458e-02	1.4266956788e-01	
2.8000000000e+02	8.5708253882e-01	-4.4101516605e-02	1.6428934133e-02	-4.4101516605e-02	-1.6428934133e-02	1.4291746118e-01	
2.8100000000e+02	8.5683527928e-01	-4.4092467764e-02	1.6394363449e-02	-4.4092467764e-02	-1.6394363449e-02	1.4316472072e-01	
2.8200000000e+02	8.5658846597e-01	-4.4082749960e-02	1.6360367507e-02	-4.4082749960e-02	-1.6360367507e-02	1.4341153403e-01	
2.8300000000e+02	8.5634222950e-01	-4.4073285200e-02	1.6326684838e-02	-4.4073285200e-02	-1.6326684838e-02	1.4365777050e-01	
2.8400000000e+02	8.5609640820e-01	-4.4062960161e-02	1.6293627232e-02	-4.4062960161e-02	-1.6293627232e-02	1.4390359180e-01	
2.8500000000e+02	8.5585115946e-01	-4.4053611292e-02	1.6260600992e-02	-4.4053611292e-02	-1.6260600992e-02	1.4414884054e-01	
2.8600000000e+02	8.5560635483e-01	-4.4042835171e-02	1.6228436839e-02	-4.4042835171e-02	-1.6228436839e-02	1.4439364517e-01	
2.8700000000e+02	8.5536209332e-01	-4.4035304153e-02	1.6195411062e-02	-4.4035304153e-02	-1.6195411062e-02	1.4463790668e-01	
2.8800000000e+02	8.5511831711e-01	-4.4026249023e-02	1.6163312385e-02	-4.4026249023e-02	-1.6163312385e-02	1.4488168289e-01	
2.8900000000e+02	8.5487497055e-01	-4.4017092461e-02	1.6131555100e-02	-4.4017092461e-02	-1.6131555100e-02	1.4512502945e-01	
2.9000000000e+02	8.5463214061e-01	-4.4008441558e-02	1.6099966779e-02	-4.4008441558e-02	-1.6099966779e-02	1.4536785939e-01	
2.9100000000e+02	8.5438979962e-01	-4.3998319193e-02	1.6069286013e-02	-4.3998319193e-02	-1.6069286013e-02	1.4561020038e-01	
2.9200000000e+02	8.5414785521e-01	-4.3988741039e-02	1.6038674009e-02	-4.3988741039e-02	-1.6038674009e-02	1.4585214479e-01	
2.9300000000e+02	8.5390641771e-01	-4.3980001459e-02	1.6008094382e-02	-4.3980001459e-02	-1.6008094382e-02	1.4609358229e-01	
2.9400000000e+02	8.5366546638e-01	-4.3967843509e-02	1.5979165581e-02	-4.3967843509e-02	-1.5979165581e-02	1.4633453362e-01	
2.9500000000e+02	8.5342491858e-01	-4.3951669998e-02	1.5952058669e-02	-4.3951669998e-02	-1.5952058669e-02	1.4657508142e-01	
2.9600000000e+02	8.5318477997e-01	-4.3942699001e-02	1.5922471885e-02	-4.3942699001e-02	-1.5922471885e-02	1.4681522003e-01	
2.9700000000e+02	8.5294512139e-01	-4.3945876722e-02	1.5888555409e-02	-4.3945876722e-02	-1.5888555409e-02	1.4705487861e-01	
2.9800000000e+02	8.5270590111e-01	-4.3937594230e-02	1.5859340365e-02	-4.3937594230e-02	-1.5859340365e-02	1.4729409889e-01	
2.9900000000e+02	8.5246721276e-01	-4.3927965660e-02	1.5831009047e-02	-4.3927965660e-02	-1.5831009047e-02	1.4753278724e-01	
3.0000000000e+02	8.5222883156e-01	-4.3919086161e-02	1.5802601708e-02	-4.3919086161e-02	-1.5802601708e-02	1.4777116844e-01	
3.0100000000e+02	8.5199095234e-01	-4.3909077156e-02	1.5774972938e-02	-4.3909077156e-02	-1.5774972938e-02	1.4800904766e-01	
3.0200000000e+02	8.5175342947e-01	-4.3900305096e-02	1.5747113847e-02	-4.3900305096e-02	-1.5747113847e-02	1.4824657053e-01	
3.0300000000e+02	8.5151635283e-01	-4.3892465013e-02	1.5719202532e-02	-4.3892465013e-02	-1.5719202532e-02	1.4848364717e-01	
3.0400000000e+02	8.5127971027e-01	-4.3883027759e-02	1.5692200620e-02	-4.3883027759e-02	-1.5692200620e-02	1.4872028973e-01	
3.0500000000e+02	8.5104342793e-01	-4.3876672071e-02	1.5664261468e-02	-4.3876672071e-02	-1.5664261468e-02	1.4895657207e-01	
3.0600000000e+02	8.5080762318e-01	-4.3868699223e-02	1.5637267671e-02	-4.3868699223e-02	-1.5637267671e-02	1.4919237682e-01	
3.0700000000e+02	8.5057218517e-01	-4.3860136353e-02	1.5610749053e-02	-4.3860136353e-02	-1.5610749053e-02	1.4942781483e-01	
3.0800000000e+02	8.5033713688e-01	-4.3851658183e-02	1.5584461680e-02	-4.3851658183e-02	-1.5584461680e-02	1.4966286312e-01	
3.0900000000e+02	8.5010253136e-01	-4.3842120166e-02	1.5558879982e-02	-4.3842120166e-02	-1.5558879982e-02	1.4989746864e-01	
3.1000000000e+02	8.4986821389e-01	-4.3830828957e-02	1.5534165309e-02	-4.3830828957e-02	-1.5534165309e-02	1.5013178611e-01	
3.1100000000e+02	8.4963436292e-01	-4.3824644406e-02	1.5507804170e-02	-4.3824644406e-02	-1.5507804170e-02	1.5036563708e-01	
3.1200000000e+02	8.4940089316e-01	-4.3817679768e-02	1.5481997958e-02	-4.3817679768e-02	-1.5481997958e-02	1.5059910684e-01	
3.1300000000e+02	8.4916780917e-01	-4.3809293978e-02	1.5456995161e-02	-4.3809293978e-02	-1.5456995161e-02	1.5083219083e-01	
3.1400000000e+02	8.4893505039e-01	-4.3801679516e-02	1.5431913303e-02	-4.3801679516e-02	-1.5431913303e-02	1.5106494961e-01	
3.1500000000e+02	8.4870268184e-01	-4.3794982908e-02	1.5406738924e-02	-4.3794982908e-02	-1.5406738924e-02	1.5129731816e-01	
3.1600000000e+02	8.4847071604e-01	-4.3786741316e-02	1.5382424921e-02	-4.3786741316e-02	-1.5382424921e-02	1.5152928396e-01	
3.1700000000e+02	8.4823910163e-01	-4.3779036901e-02	1.5358137355e-02	-4.3779036901e-02	-1.5358137355e-02	1.5176089837e-01	
3.1800000000e+02	8.4800785730e-01	-4.3770377534e-02	1.5334460793e-02	-4.3770377534e-02	-1.5334460793e-02	1.5199214270e-01	
3.1900000000e+02	8.4777695063e-01	-4.3762558231e-02	1.5310684214e-02	-4.3762558231e-02	-1.5310684214e-02	1.5222304937e-01	
3.2000000000e+02	8.4754645857e-01	-4.3752041428e-02	1.5288215437e-02	-4.3752041428e-02	-1.5288215437e-02	1.5245354143e-01	
3.2100000000e+02	8.4731625061e-01	-4.3744523486e-02	1.5264781712e-02	-4.3744523486e-02	-1.5264781712e-02	1.5268374939e-01	
3.2200000000e+02	8.4708640351e-01	-4.3737919430e-02	1.5241233130e-02	-4.3737919430e-02	-1.5241233130e-02	1.5291359649e-01	
3.2300000000e+02	8.4685691595e-01	-4.3730394368e-02	1.5218272474e-02	-4.3730394368e-02	-1.5218272474e-02	1.5314308405e-01	
3.2400000000e+02	8.4662778641e-01	-4.3720598479e-02	1.5196416213e-02	-4.3720598479e-02	-1.5196416213e-02	1.5337221359e-01	
3.2500000000e+02	8.4639898880e-01	-4.3716587740e-02	1.5172554471e-02	-4.3716587740e-02	-1.5172554471e-02	1.5360101120e-01	
3.2600000000e+02	8.4617053806e-01	-4.3709839240e-02	1.5149967868e-02	-4.3709839240e-02	-1.5149967868e-02	1.5382946194e-01	
3.2700000000e+02	8.4594245785e-01	-4.3700945388e-02	1.5128443558e-02	-4.3700945388e-02	-1.5128443558e-02	1.5405754215e-01	
3.2800000000e+02	8.4571461190e-01	-4.3692295326e-02	1.5106976295e-02	-4.3692295326e-02	-1.5106976295e-02	1.5428538810e-01	
3.2900000000e+02	8.4548714913e-01	-4.3686078105e-02	1.5084820904e-02	-4.3686078105e-02	-1.5084820904e-02	1.5451285087e-01	
3.3000000000e+02	8.4526001868e-01	-4.3678556065e-02	1.5063378797e-02	-4.3678556065e-02	-1.5063378797e-02	1.5473998132e-01	
3.3100000000e+02	8.4503318018e-01	-4.3671675356e-02	1.5041876626e-02	-4.3671675356e-02	-1.5041876626e-02	1.5496681982e-01	
3.3200000000e+02	8.4480667788e-01	-4.3665212474e-02	1.5020427796e-02	-4.3665212474e-02	-1.5020427796e-02	1.5519332212e-01	
3.3300000000e+02	8.4458051983e-01	-4.3656919859e-02	1.4999899479e-02	-4.3656919859e-02	-1.4999899479e-02	1.5541948017e-01	
3.3400000000e+02	8.4435462895e-01	-4.3650133731e-02	1.4978961666e-02	-4.3650133731e-02	-1.4978961666e-02	1.5564537105e-01	
3.3500000000e+02	8.4412907026e-01	-4.3643330903e-02	1.4958239597e-02	-4.3643330903e-02	-1.4958239597e-02	1.5587092974e-01	
3.3600000000e+02	8.4390385520e-01	-4.3633693251e-02	1.4938821554e-02	-4.3633693251e-02	-1.4938821554e-02	1.5609614480e-01	
3.3700000000e+02	8.4367889362e-01	-4.3627079011e-02	1.4918401573e-02	-4.3627079011e-02	-1.4918401573e-02	1.5632110638e-01	
3.3800000000e+02	8.4345424195e-01	-4.3621600331e-02	1.4897739196e-02	-4.3621600331e-02	-1.4897739196e-02	1.5654575805e-01	
3.3900000000e+02	8.4322991639e-01	-4.3615059074e-02	1.4877687695e-02	-4.3615059074e-02	-1.4877687695e-02	1.5677008361e-01	
3.4000000000e+02	8.4300587528e-01	-4.3607093712e-02	1.4858359387e-02	-4.3607093712e-02	-1.4858359387e-02	1.5699412472e-01	
3.4100000000e+02	8.4278215341e-01	-4.3602577857e-02	1.4837904231e-02	-4.3602577857e-02	-1.4837904231e-02	1.5721784659e-01	
3.4200000000e+02	8.4255872727e-01	-4.3595967968e-02	1.4818435209e-02	-4.3595967968e-02	-1.4818435209e-02	1.5744127273e-01	
3.4300000000e+02	8.4233555989e-01	-4.3589270596e-02	1.4799158785e-02	-4.3589270596e-02	-1.4799158785e-02	1.5766444011e-01	
3.4400000000e+02	8.4211272413e-01	-4.3581968440e-02	1.4780317642e-02	-4.3581968440e-02	-1.4780317642e-02	1.5788727587e-01	
3.4500000000e+02	8.4189012489e-01	-4.3574887599e-02	1.4761535936e-02	-4.3574887599e-02	-1.4761535936e-02	1.5810987511e-01	
3.4600000000e+02	8.4166784674e-01	-4.3567603006e-02	1.4743027872e-02	-4.3567603006e-02	-1.4743027872e-02	1.5833215326e-01	
3.4700000000e+02	8.4144581271e-01	-4.3561207842e-02	1.4724326435e-02	-4.3561207842e-02	-1.4724326435e-02	1.5855418729e-01	
3.4800000000e+02	8.4122407417e-01	-4.3555915851e-02	1.4705380162e-02	-4.3555915851e-02	-1.4705380162e-02	1.5877592583e-01	
3.4900000000e+02	8.4100263001e-01	-4.3549094306e-02	1.4687198475e-02	-4.3549094306e-02	-1.4687198475e-02	1.5899736999e-01	
3.5000000000e+02	8.4078142983e-01	-4.3543398446e-02	1.4668731116e-02	-4.3543398446e-02	-1.4668731116e-02	1.5921857017e-01	
3.5100000000e+02	8.4056053039e-01	-4.3536883444e-02	1.4650758251e-02	-4.3536883444e-02	-1.4650758251e-02	1.5943946961e-01	
3.5200000000e+02	8.4033990105e-01	-4.3529297233e-02	1.4633357743e-02	-4.3529297233e-02	-1.4633357743e-02	1.5966009895e-01	
3.5300000000e+02	8.4011951702e-01	-4.3523362222e-02	1.4615469066e-02	-4.3523362222e-02	-1.4615469066e-02	1.5988048298e-01	
3.5400000000e+02	8.3989942342e-01	-4.3516150579e-02	1.4598242582e-02	-4.3516150579e-02	-1.4598242582e-02	1.6010057658e-01	
3.5500000000e+02	8.3967959511e-01	-4.3511586243e-02	1.4580156196e-02	-4.3511586243e-02	-1.4580156196e-02	1.6032040489e-01	
3.5600000000e+02	8.3946003918e-01	-4.3505407023e-02	1.4562849961e-02	-4.3505407023e-02	-1.4562849961e-02	1.6053996082e-01	
3.5700000000e+02	8.3924070777e-01	-4.3498770119e-02	1.4545851015e-02	-4.3498770119e-02	-1.4545851015e-02	1.6075929223e-01	
3.5800000000e+02	8.3902166472e-01	-4.3492648367e-02	1.4528822649e-02	-4.3492648367e-02	-1.4528822649e-02	1.6097833528e-01	
3.5900000000e+02	8.3880284672e-01	-4.3486366856e-02	1.4511986558e-02	-4.3486366856e-02	-1.4511986558e-02	1.6119715328e-01	
3.6000000000e+02	8.3858430477e-01	-4.3481305020e-02	1.4494842195e-02	-4.3481305020e-02	-1.4494842195e-02	1.6141569523e-01	
3.6100000000e+02	8.3836603400e-01	-4.3474388720e-02	1.4478566409e-02	-4.3474388720e-02	-1.4478566409e-02	1.6163396600e-01	
3.6200000000e+02	8.3814796716e-01	-4.3467848991e-02	1.4462263373e-02	-4.3467848991e-02	-1.4462263373e-02	1.6185203284e-01	
3.6300000000e+02	8.3793017585e-01	-4.3462015559e-02	1.4445847114e-02	-4.3462015559e-02	-1.4445847114e-02	1.6206982415e-01	
3.6400000000e+02	8.3771262427e-01	-4.3455663746e-02	1.4429766793e-02	-4.3455663746e-02	-1.4429766793e-02	1.6228737573e-01	
3.6500000000e+02	8.3749533763e-01	-4.3446173367e-02	1.4415042290e-02	-4.3446173367e-02	-1.4415042290e-02	1.6250466237e-01	
